,freqs,traits,metabolites,resources,density
502,0.0,0.0,0,0.38983078476814076,3879
503,1.0,0.0,0,1.0309607928058069,787
504,1.0,0.0,0,0.5707704706972728,940
505,0.0,0.0,0,0.6719846260157766,702
506,1.0,0.0,0,0.8247288536429082,458
507,1.0,0.0,0,0.6797278557479619,579
508,1.0,0.0,0,0.8587611809629875,514
509,1.0,0.0,0,0.4906789124262238,1668
510,1.0,0.0,0,0.5350037641141113,1242
511,0.0,0.0,0,0.7269284766165944,547
512,0.0,0.0,0,0.8138915932675047,708
513,0.0,0.0,0,0.5355433385406873,1494
514,1.0,0.0,0,0.61437975068581,835
515,0.0,0.0,0,0.6420093563615732,654
516,1.0,0.0,0,0.6516117567176694,832
517,0.0,0.0,0,1.1024732354439462,590
518,0.0,0.0,0,0.6446036706060173,691
519,0.0,0.0,0,0.5842418269183737,1045
520,0.0,0.0,0,0.5857172710238964,1860
521,0.7886792452830189,0.0,0,0.6269825460785893,530
522,0.0,0.0,0,0.6421027472626346,784
523,0.0,0.0,0,0.7243399607784544,1180
524,0.0,0.0,0,0.9252554622335631,493
525,1.0,0.0,0,0.6771000310771905,1003
526,0.0,0.0,0,0.6820591785890058,496
527,1.0,0.0,0,0.489005739650841,1979
528,0.0,0.0,0,0.6271447559169645,1925
529,0.0,0.0,0,0.7701703575498637,932
530,1.0,0.0,0,0.783249973563863,426
531,1.0,0.0,0,0.6866311150812517,522
532,1.0,0.0,0,0.6059934819349655,709
533,1.0,0.0,0,0.4407254058878455,2920
534,1.0,0.0,0,0.7096856826758988,923
535,1.0,0.0,0,0.6288395966790199,953
536,0.0,0.0,0,0.6443680758603827,608
537,1.0,0.0,0,0.945098419490153,993
538,0.0,0.0,0,0.4639538923491639,2917
539,0.0,0.0,0,0.5459456541040046,1513
540,0.0,0.0,0,0.7539062441998573,543
541,1.0,0.0,0,0.641997450826165,840
542,0.0,0.0,0,0.7133765762374307,477
543,1.0,0.0,0,0.6596789242654005,516
544,0.0,0.0,0,0.8609180636139074,1387
545,0.0,0.0,0,0.5533302461230379,1316
546,0.0,0.0,0,0.5176213520976224,1699
547,1.0,0.0,0,0.46375341585898033,2280
548,1.0,0.0,0,0.34978363309863963,8437
549,1.0,0.0,0,0.5470731026227815,1142
550,0.0,0.0,0,0.7374605093045881,712
551,0.0,0.0,0,0.4989659467039641,4118
552,1.0,0.0,0,0.5937169551262518,1296
553,0.0,0.0,0,0.7546777850193769,546
554,1.0,0.0,0,0.6243771022433342,935
555,1.0,0.0,0,0.4243175882571551,3769
556,0.4860927152317881,0.0,0,1.089583219290449,755
557,1.0,0.0,0,0.7586367750697927,431
558,1.0,0.0,0,0.6489403699617526,776
559,0.0,0.0,0,0.4375173420440435,4830
560,0.0,0.0,0,0.6145428805900591,1460
561,0.0,0.0,0,0.8066019358241291,507
562,1.0,0.0,0,0.8081159949994255,368
563,0.0,0.0,0,0.4679851439345627,2096
564,0.0,0.0,0,0.5656596918254052,1287
565,0.0,0.0,0,0.5168239270140833,2087
566,1.0,0.0,0,0.408879105335606,4070
567,0.0,0.0,0,0.8951024632399511,1587
568,1.0,0.0,0,0.643139527459414,789
569,0.0,0.0,0,0.6712134313442701,461
570,1.0,0.0,0,0.5235844595997958,1920
571,1.0,0.0,0,0.5555986138602348,1043
572,0.0,0.0,0,0.5925925623335461,742
573,0.0,0.0,0,0.8074994712920546,370
574,0.0,0.0,0,1.3360002827037025,1814
575,1.0,0.0,0,0.533490496480438,1315
576,1.0,0.0,0,0.5109054130448063,2652
577,1.0,0.0,0,0.5839434477392158,928
578,1.0,0.0,0,0.7216452904009496,476
579,0.0,0.0,0,0.47499023033578214,2338
580,0.0,0.0,0,0.5245909076972979,1769
581,0.0,0.0,0,0.6081027422253191,1886
582,1.0,0.0,0,0.5922821790354305,961
583,0.0,0.0,0,0.8307386870329869,998
584,1.0,0.0,0,0.6544931590512569,1331
585,0.0,0.0,0,0.8056616859696747,1708
586,0.0,0.0,0,0.7795551087544832,630
587,1.0,0.0,0,0.6790803815412936,637
588,0.0,0.0,0,0.3437139231567039,8795
589,0.0,0.0,0,0.6765108551955139,505
590,1.0,0.0,0,0.6578409531730401,580
591,1.0,0.0,0,0.574505907052228,2767
592,1.0,0.0,0,0.6500590153895595,1232
593,1.0,0.0,0,0.752614852152535,697
594,1.0,0.0,0,0.6862028811015959,950
595,0.0,0.0,0,0.5611445260851898,1354
596,1.0,0.0,0,0.7076928552084234,693
597,1.0,0.0,0,0.5203913555723595,1835
598,0.0,0.0,0,0.5625228652844796,1257
599,0.0,0.0,0,0.5621928154018838,1118
600,0.0,0.0,0,0.3815686151630801,6481
601,1.0,0.0,0,0.5734342344043674,1898
602,1.0,0.0,0,0.6919251530226211,393
603,1.0,0.0,0,0.6417826794190956,1021
604,0.0,0.0,0,0.6507284595052958,483
605,1.0,0.0,0,0.7107826622904915,1062
606,1.0,0.0,0,0.4210138062826105,3119
607,1.0,0.0,0,0.8591076736841279,1892
608,1.0,0.0,0,0.537858233370611,1227
609,1.0,0.0,0,0.5565139864604433,1045
610,1.0,0.0,0,0.9626315893286987,1061
611,1.0,0.0,0,0.7664577055532443,1882
612,0.0,0.0,0,0.6120382149390514,1564
613,1.0,0.0,0,0.7003698117267114,513
614,0.0,0.0,0,0.5238095993503463,1446
615,1.0,0.0,0,0.643165768827082,532
616,0.0,0.0,0,0.6593302340723185,2939
617,1.0,0.0,0,0.4817527227238748,1845
618,0.0,0.0,0,0.6599370888256584,762
619,0.0,0.0,0,0.7198024676263922,547
620,1.0,0.0,0,0.6370404862742031,457
621,1.0,0.0,0,0.7409905138154471,733
622,0.0,0.0,0,0.8593559683775026,508
623,1.0,0.0,0,0.5661410467169747,958
624,0.0,0.0,0,0.5977305072794862,1086
625,0.0,0.0,0,0.7172714574291713,725
626,0.0,0.0,0,0.5537313409314567,1153
627,0.0,0.0,0,0.5729506663642142,963
628,0.0,0.0,0,1.1418859362966223,1220
629,1.0,0.0,0,0.7139544168769796,401
630,1.0,0.0,0,0.7855998879567729,743
631,1.0,0.0,0,0.7365231708225057,1117
632,0.0,0.0,0,0.6947404132043832,525
633,0.0,0.0,0,0.5522213679624322,2453
634,0.0,0.0,0,0.4322866695987537,4579
635,1.0,0.0,0,0.671304632803605,731
636,1.0,0.0,0,0.5978585663200335,2291
637,1.0,0.0,0,0.5338997468032382,1714
638,0.0,0.0,0,0.6595272299337778,649
639,1.0,0.0,0,0.7442123925414393,2399
640,1.0,0.0,0,0.6515505973082049,585
641,1.0,0.0,0,0.6570733342262569,1780
642,0.0,0.0,0,0.5796408784022682,1033
643,0.0,0.0,0,0.6370686353884527,705
644,0.0,0.0,0,0.5695555129257132,985
645,1.0,0.0,0,0.8225030293744848,512
646,0.0,0.0,0,0.6678886362989526,999
647,1.0,0.0,0,0.43617170036852154,5461
648,0.0,0.0,0,0.66071356358516,732
649,0.0,0.0,0,0.9146864723578716,1212
650,0.0,0.0,0,0.6219295625675342,709
651,1.0,0.0,0,0.6228163559296275,1195
652,1.0,0.0,0,0.5765239141497843,845
653,1.0,0.0,0,0.7489858512224216,742
654,0.0,0.0,0,0.8573350312433871,592
655,1.0,0.0,0,0.6523165940565383,482
656,1.0,0.0,0,0.7040350265799362,456
657,0.0,0.0,0,0.7984886850344698,810
658,0.0,0.0,0,0.6407627529434068,873
659,0.0,0.0,0,0.6500703455718275,634
660,0.0,0.0,0,0.5254440610084288,1111
661,1.0,0.0,0,0.4825162651252716,3116
662,0.0,0.0,0,0.6167505198005417,774
663,1.0,0.0,0,0.6204906860721877,710
664,0.0,0.0,0,0.7150413747070091,943
665,0.0,0.0,0,0.581439145012815,1459
666,1.0,0.0,0,0.4251414050985527,6047
667,0.0,0.0,0,0.5462029784588558,1230
668,0.0,0.0,0,0.8766312160453745,2008
669,0.0,0.0,0,0.9073620333680684,494
670,0.0,0.0,0,0.632359942120378,612
671,0.0,0.0,0,0.7783009261834629,314
672,0.0,0.0,0,0.531708277123661,1083
673,1.0,0.0,0,0.6902565260066789,818
674,1.0,0.0,0,0.4180725561165762,3089
675,0.0,0.0,0,0.5061310669596978,1461
676,0.0,0.0,0,0.5480848266630303,1208
677,1.0,0.0,0,0.6844891950016916,693
678,1.0,0.0,0,0.5707062047516401,1464
679,0.0,0.0,0,0.4175886194961339,3020
680,0.0,0.0,0,0.5953206232929462,816
681,1.0,0.0,0,0.39561743179936554,7450
682,0.0,0.0,0,1.3906207181687178,1266
683,0.0,0.0,0,0.7911544776230006,509
684,0.027603513174404015,0.0,0,0.5782604804120445,797
685,0.0,0.0,0,0.5355086483521152,2016
686,0.0,0.0,0,0.8493482393246609,726
687,0.0,0.0,0,0.6303027659916937,690
688,0.0,0.0,0,0.6916163472494832,730
689,1.0,0.0,0,1.4394440025250612,583
690,0.0,0.0,0,0.5858984702353336,817
691,1.0,0.0,0,0.6577187163221981,955
692,0.0,0.0,0,0.5896705473172597,1024
693,0.0,0.0,0,0.5770128145202598,3960
694,1.0,0.0,0,0.7096167759646776,687
695,1.0,0.0,0,0.6243792405202057,685
696,1.0,0.0,0,0.5501262272516714,2803
697,1.0,0.0,0,0.5690082304416613,958
698,1.0,0.0,0,0.7077420920093398,572
699,1.0,0.0,0,0.71767669637457,1115
700,1.0,0.0,0,0.6095103299484402,1321
701,0.0,0.0,0,0.4895859033888656,2072
702,1.0,0.0,0,0.5271876899590374,1333
703,0.0,0.0,0,0.6309555803565191,1074
704,0.0,0.0,0,0.6220147931349612,838
705,0.0,0.0,0,0.5906058211422399,2547
706,1.0,0.0,0,0.6236354525173081,819
707,0.0,0.0,0,0.5317182913498253,1589
708,0.0,0.0,0,0.8777728053114434,853
709,0.0,0.0,0,0.5307369566686106,1532
710,0.9989406779661016,0.0,0,0.7593318549445993,944
711,0.0,0.0,0,0.5250090824039094,1630
712,0.0,0.0,0,0.4502997493608271,2938
713,0.0,0.0,0,0.6327664579751549,681
714,0.0,0.0,0,0.6940597554261314,1272
715,0.0,0.0,0,0.6368178165194294,501
716,0.0,0.0,0,0.5802101778624921,797
717,0.0,0.0,0,0.7947647787615328,948
718,1.0,0.0,0,0.5520161018272743,1186
719,1.0,0.0,0,0.8987505953958739,640
720,0.0,0.0,0,1.9714885371283388,2081
721,1.0,0.0,0,0.5580891235832249,2132
722,1.0,0.0,0,0.6471087409451334,821
723,0.0,0.0,0,0.6796302913755727,625
724,1.0,0.0,0,0.6287941422678338,639
725,1.0,0.0,0,0.600769248677718,1187
726,1.0,0.0,0,0.6701823755749514,689
727,0.0,0.0,0,0.5893960318505592,834
728,1.0,0.0,0,0.48558590494872356,2391
729,0.0,0.0,0,0.609159602054262,993
730,0.20353581142339075,0.0,0,0.9511778350952765,2206
731,1.0,0.0,0,0.2801453684591177,13486
732,0.0,0.0,0,0.3002520466903037,10002
733,1.0,0.0,0,0.636902083479972,653
734,0.8793363499245852,0.0,0,0.754840063052303,663
735,0.0,0.0,0,0.661916853570741,613
736,0.0,0.0,0,0.7021990741456705,927
737,1.0,0.0,0,0.772969820154448,345
738,1.0,0.0,0,0.6643218682915054,715
739,0.0,0.0,0,2.0173177177591683,813
740,1.0,0.0,0,0.9832026781423879,747
741,0.0,0.0,0,0.970077612247169,710
742,1.0,0.0,0,0.7832045410462724,1195
743,0.0,0.0,0,0.6497365977021721,1262
744,1.0,0.0,0,0.7028294425280678,524
745,1.0,0.0,0,0.573701458238429,1113
746,0.09523809523809523,0.0,0,0.6577651881454727,609
747,1.0,0.0,0,0.6355657634872574,874
748,0.0,0.0,0,1.299200033440573,5694
749,1.0,0.0,0,0.6391306126878302,744
750,0.0,0.0,0,0.7613374502547817,918
751,1.0,0.0,0,0.8637343001107727,1977
752,0.0,0.0,0,0.516698951500712,2893
753,0.0,0.0,0,1.2587105828981016,562
754,0.0,0.0,0,0.47339261292395984,3703
755,0.0,0.0,0,0.6425244162411042,926
756,0.0,0.0,0,0.6420357648823434,1015
757,0.0,0.0,0,0.6933999135266071,685
758,1.0,0.0,0,0.8622313089296565,515
759,0.0,0.0,0,0.5917667978328449,1248
760,1.0,0.0,0,0.8063960237099916,914
761,0.0,0.0,0,0.6749772518748155,1087
762,0.5,0.0,0,0.7857629448632926,558
763,1.0,0.0,0,0.6458193713213749,559
764,1.0,0.0,0,0.6358297393205306,4310
765,1.0,0.0,0,0.6602241707077263,532
766,0.0,0.0,0,0.6158865770227169,807
767,1.0,0.0,0,0.5917378173780546,1972
768,0.0,0.0,0,0.6792500831223726,475
769,0.0,0.0,0,0.6829114340922515,863
770,0.0,0.0,0,0.8563220808513856,1045
771,1.0,0.0,0,0.7295158848030162,1230
772,0.0,0.0,0,0.5816241058681629,1016
773,1.0,0.0,0,0.7183754513346892,5035
774,1.0,0.0,0,0.6276173717916994,1002
775,0.0,0.0,0,0.618102098589483,789
776,0.0,0.0,0,0.6658986784128749,669
777,1.0,0.0,0,0.6259963124987313,691
778,0.0,0.0,0,0.6142026539677918,839
779,1.0,0.0,0,0.5623171947608238,1336
780,0.0,0.0,0,0.9888451958992536,3503
781,0.0,0.0,0,0.343946351677233,5533
782,1.0,0.0,0,0.6239058920679355,2755
783,0.0,0.0,0,0.6600538343064007,486
784,1.0,0.0,0,0.6219653941608688,1451
785,0.0,0.0,0,0.5918678796923251,623
786,1.0,0.0,0,0.5753586561368975,842
787,1.0,0.0,0,0.6336618767403392,647
788,0.0,0.0,0,0.5831695005406503,1593
789,1.0,0.0,0,0.8972458507520049,920
790,1.0,0.0,0,0.5051611849320669,2095
791,0.0,0.0,0,0.6450665131986858,541
792,0.0,0.0,0,0.6457804191488404,2506
793,1.0,0.0,0,0.7732534951294798,573
794,0.0,0.0,0,0.8247026250175717,1030
795,1.0,0.0,0,0.7722159323809155,408
796,0.0,0.0,0,0.47614311545618876,2608
797,1.0,0.0,0,0.6478196274938743,824
798,0.0,0.0,0,0.7204560181312998,722
799,1.0,0.0,0,0.5609900919632359,1161
800,0.0,0.0,0,0.516586613680159,4498
801,1.0,0.0,0,0.6486419275883453,893
802,1.0,0.0,0,1.0355421766695567,985
803,0.0,0.0,0,0.7502226372667713,1632
804,1.0,0.0,0,0.8168424073378884,548
805,1.0,0.0,0,0.5754160781407749,1197
806,0.0,0.0,0,0.6248101303596919,2477
807,1.0,0.0,0,0.7004706974216777,516
808,0.0,0.0,0,0.5827546714506262,1388
809,1.0,0.0,0,0.6101590267703803,1760
810,0.0,0.0,0,0.6547332921989898,899
811,1.0,0.0,0,0.6205756334909709,789
812,1.0,0.0,0,0.6894925034089819,1072
813,1.0,0.0,0,0.6754652137704829,463
814,1.0,0.0,0,0.8482128075286145,681
815,0.0,0.0,0,0.5705561084024124,820
816,1.0,0.0,0,0.8485497270707402,495
817,1.0,0.0,0,0.890499382963091,672
818,0.0,0.0,0,0.8016802501471224,517
819,0.0,0.0,0,0.6527989490811146,1266
820,1.0,0.0,0,0.6926242286514765,818
821,1.0,0.0,0,0.874698397275869,727
822,0.0,0.0,0,0.5046091317307593,1637
823,1.0,0.0,0,0.8132019822683835,680
824,1.0,0.0,0,0.8305801120597369,819
825,0.0,0.0,0,0.5539592851392329,1240
826,0.0,0.0,0,0.5172540649699946,2044
827,0.06485355648535565,0.0,0,0.6379649295145573,478
828,0.0,0.0,0,0.6393910048503098,692
829,0.0,0.0,0,0.5454813252124895,1456
830,1.0,0.0,0,0.6060549654049517,1343
831,0.0,0.0,0,0.7383409921954861,712
832,1.0,0.0,0,0.644902112199775,574
833,1.0,0.0,0,0.7891266369825957,689
834,0.0,0.0,0,0.6836986718008663,775
835,0.0,0.0,0,0.6170041334947327,2278
836,1.0,0.0,0,0.5577323005749628,1179
837,0.0,0.0,0,0.8417867966829561,661
838,1.0,0.0,0,0.6121025597853029,768
839,0.0,0.0,0,0.6667980721466309,574
840,0.0,0.0,0,0.6974089900169163,417
841,0.0,0.0,0,0.7530922942808265,923
842,1.0,0.0,0,0.5031785640914488,1313
843,1.0,0.0,0,0.8117962145467847,713
844,1.0,0.0,0,0.5481935695604814,1392
845,0.0,0.0,0,0.705112695430836,794
846,0.0,0.0,0,0.4585967139134678,2197
847,0.0,0.0,0,0.5474999754545133,1153
848,0.0,0.0,0,0.7108937184363512,1054
849,1.0,0.0,0,0.7216217677942499,766
850,0.0,0.0,0,0.5923231508264595,1517
851,1.0,0.0,0,0.7001129929023882,482
852,0.0,0.0,0,0.9052245992751718,605
853,1.0,0.0,0,0.6545715513474724,594
854,0.0,0.0,0,0.5363373658085199,1281
855,0.0,0.0,0,0.5945849100371499,996
856,0.0,0.0,0,0.44710683879013646,2379
857,1.0,0.0,0,0.8228523404255312,860
858,0.0,0.0,0,0.5472826748768117,1611
859,0.0,0.0,0,0.7353715912616455,1041
860,0.0,0.0,0,0.5226218075994976,1185
861,0.0,0.0,0,0.8787460368571947,801
862,1.0,0.0,0,0.6709309020338738,1231
863,1.0,0.0,0,0.5369379444240885,1340
864,0.0,0.0,0,0.7127238576503915,492
865,0.0,0.0,0,0.6743135463015568,499
866,0.0,0.0,0,0.766083659922004,439
867,0.0,0.0,0,0.563429116371613,904
868,1.0,0.0,0,0.553787050374326,1057
869,1.0,0.0,0,0.6752851809904525,1100
870,0.0,0.0,0,0.6486120393052224,941
871,1.0,0.0,0,0.48359187129712305,1950
872,0.0,0.0,0,0.6504396505902612,514
873,0.0,0.0,0,0.5546557527633469,1714
874,1.0,0.0,0,0.6226386814021755,726
875,1.0,0.0,0,0.6930594587874608,698
876,0.0,0.0,0,0.5507885672278997,1083
877,1.0,0.0,0,0.6261881647170218,1002
878,1.0,0.0,0,0.5847493158911433,968
879,1.0,0.0,0,0.6837236311609758,503
880,1.0,0.0,0,0.4678004049580404,2495
881,0.0,0.0,0,0.660614128380082,774
882,1.0,0.0,0,0.5993375187632981,1137
883,1.0,0.0,0,0.7822493440721291,705
884,1.0,0.0,0,0.5230381351944078,1530
885,1.0,0.0,0,0.5366729188856985,1117
886,1.0,0.0,0,0.5991152146041295,715
887,0.0,0.0,0,0.52352323583523,1151
888,1.0,0.0,0,0.6626173760011647,1145
889,0.0,0.0,0,0.5107909333987931,1984
890,1.0,0.0,0,0.8461587866215718,352
891,1.0,0.0,0,0.4591539377035724,3572
892,1.0,0.0,0,0.47353511411690546,2462
893,1.0,0.0,0,0.6825748580093508,1770
894,1.0,0.0,0,0.5251859325129664,1666
895,0.0,0.0,0,0.6280751504422283,667
896,1.0,0.0,0,0.7591102536385367,798
897,0.0,0.0,0,0.42669960979713917,5260
898,0.0,0.0,0,0.6374574019819876,915
899,0.0,0.0,0,0.7465898513391589,1068
900,0.0,0.0,0,0.9214855704217217,726
901,1.0,0.0,0,0.6423420462537367,977
902,0.0,0.0,0,3.0807638510804285,773
903,1.0,0.0,0,0.5948197826984457,1112
904,0.0,0.0,0,0.6358450258355858,519
905,0.0,0.0,0,0.7283854425315364,662
906,1.0,0.0,0,0.4933462009313948,1664
907,1.0,0.0,0,0.7439703678764914,378
908,0.0,0.0,0,0.6369944046058371,1131
909,0.0,0.0,0,0.44390860635675505,2566
910,1.0,0.0,0,0.5755173982426541,1158
911,0.0,0.0,0,0.5633758968649052,1061
912,1.0,0.0,0,0.603334808693592,1769
913,1.0,0.0,0,0.5917386549779113,830
914,1.0,0.0,0,0.5930315574906445,878
915,1.0,0.0,0,0.5698633047848274,1429
916,1.0,0.0,0,0.63118881294104,1606
917,0.0,0.0,0,0.537497293627772,1248
918,1.0,0.0,0,0.4801573987371325,2281
919,0.0,0.0,0,0.6434030446448605,594
920,0.0,0.0,0,0.8128626379933915,521
921,0.0841799709724238,0.0,0,0.6494825225834726,689
922,0.17445054945054944,0.0,0,0.6970713888810526,728
923,1.0,0.0,0,0.7787487861603495,416
924,0.0,0.0,0,0.6430734044096607,611
925,0.0,0.0,0,0.7199407315865916,1340
926,1.0,0.0,0,0.6979947604220422,1251
927,0.0,0.0,0,0.493541084649153,2041
928,0.0,0.0,0,0.5880631965156473,1495
929,1.0,0.0,0,0.849687710202058,1369
930,1.0,0.0,0,0.6006736834252236,2598
931,0.0,0.0,0,0.6462607770498725,1309
932,0.0,0.0,0,0.8405466078174804,692
933,0.0,0.0,0,0.6089853422625409,641
934,0.0,0.0,0,0.8080435094267829,986
935,0.0,0.0,0,0.8763867184644729,1681
936,0.48936170212765956,0.0,0,1.15835886327613,658
937,1.0,0.0,0,0.8624733011481489,455
938,0.0,0.0,0,0.49554329845231093,1559
939,0.0,0.0,0,0.5960757168812797,1334
940,0.8414342629482072,0.0,0,0.7352735001656763,1255
941,0.0,0.0,0,0.545849857238749,1347
942,1.0,0.0,0,0.6632103578964293,2271
943,0.0,0.0,0,0.5048603664091907,2816
944,0.4693200663349917,0.0,0,0.7003151830303364,603
945,1.0,0.0,0,0.7368776657271984,1039
946,0.0,0.0,0,0.6036653776026604,710
947,0.0,0.0,0,1.1504516232542021,755
948,0.0,0.0,0,0.5946730631613271,1157
949,0.0,0.0,0,0.6948181483541263,725
950,1.0,0.0,0,0.6782337503057826,975
951,0.0,0.0,0,0.6612267153837131,729
952,0.0,0.0,0,0.5569160484669247,883
953,1.0,0.0,0,0.4240938748087959,2745
954,1.0,0.0,0,0.6697591794379191,483
955,1.0,0.0,0,0.8767229813393901,1087
956,0.0,0.0,0,0.46311280047338527,2447
957,1.0,0.0,0,0.7736950718552494,588
958,1.0,0.0,0,0.6775339365716981,941
959,1.0,0.0,0,0.5433457760202587,936
960,0.0,0.0,0,0.577514498624359,1048
961,0.0,0.0,0,0.6403817227269052,917
962,1.0,0.0,0,0.5885623138019326,843
963,1.0,0.0,0,0.5897077316306735,916
964,0.1270440251572327,0.0,0,0.6915372621721444,795
965,0.0,0.0,0,0.7672918141722256,792
966,0.0,0.0,0,0.865552835354091,686
967,0.2800687285223368,0.0,0,0.7785714109170714,1164
968,0.0,0.0,0,0.4202166156139174,5061
969,0.0,0.0,0,0.5883188594135279,911
970,0.0,0.0,0,0.6842703380477805,839
971,1.0,0.0,0,0.5399102046254975,1607
972,1.0,0.0,0,0.6705874844378098,684
973,0.0,0.0,0,0.639504016964393,771
974,0.0,0.0,0,0.5742647504481119,1297
975,1.0,0.0,0,0.5670103266536087,2072
976,1.0,0.0,0,0.9601668107367889,668
977,1.0,0.0,0,0.7236180758577647,521
978,1.0,0.0,0,0.6577143868766445,823
979,1.0,0.0,0,0.9031572303582598,1092
980,0.0,0.0,0,0.6526044919470598,924
981,1.0,0.0,0,0.449741430294341,2515
982,1.0,0.0,0,0.8909081501065421,1120
983,1.0,0.0,0,0.7898177731671011,713
984,1.0,0.0,0,0.6239570893276235,944
985,1.0,0.0,0,0.6071053441912575,999
986,0.0,0.0,0,0.8659714094834565,576
987,0.0,0.0,0,0.6837721155090363,1126
988,1.0,0.0,0,0.574981678007195,862
989,0.0,0.0,0,0.7370453004323065,743
990,1.0,0.0,0,0.4741509095429077,3295
991,1.0,0.0,0,0.6086908904405663,2154
992,0.0,0.0,0,0.3839357447581516,4704
993,0.0,0.0,0,0.6647454004589314,517
994,0.0,0.0,0,0.6005878907020834,1179
995,1.0,0.0,0,0.6525541103019079,1053
996,1.0,0.0,0,0.366364374104693,6922
997,0.12702078521939955,0.0,0,0.6383880755337316,866
998,0.0,0.0,0,0.7137310797473452,734
999,1.0,0.0,0,0.47881314458653745,2717
