,freqs,traits,metabolites,resources,density,mean_density
250,0.75,0.10000000000000002,1.4000000000002029,0.665154452550124,12,22.269730269730267
251,0.7142857142857143,0.10000000000000002,0.6000000000001262,1.9627956238830797,14,18.943056943056945
252,0.0,,1.800000000000111,,0,10.276723276723278
253,0.38461538461538464,0.10000000000000002,1.3000000000004461,1.2787510802535853,13,15.061938061938061
254,0.5833333333333334,0.10000000000000002,0.2000000000001883,1.185220164625524,36,17.017982017982018
255,0.6,0.1,1.1000000000002519,1.139971585095196,40,33.07692307692308
256,0.5454545454545454,0.1,0.7000000000001126,1.6819033350487531,11,12.891108891108892
257,0.782608695652174,0.10000000000000003,1.3999999999889883,1.055209888038253,23,17.07992007992008
258,0.5396825396825397,0.09999999999999995,1.9000000000002055,1.1978977033484288,63,22.645354645354644
259,0.3076923076923077,0.10000000000000002,1.5000000000002096,0.6588790390105902,13,21.2017982017982
260,0.4074074074074074,0.10000000000000002,1.0000000000002285,2.178739712807178,27,16.97902097902098
261,0.5,0.10000000000000002,1.9000000000001,0.7804648402544537,14,16.931068931068932
262,0.125,0.1,1.5000000000010352,1.0273140554428069,8,14.496503496503497
263,0.7647058823529411,0.1,1.6000000000000854,2.382057924055473,34,14.716283716283716
264,0.32,0.09999999999999998,0.8999999999998599,1.7794583695721962,75,16.156843156843156
265,0.2222222222222222,0.10000000000000002,2.9000000000001274,2.184109450915292,18,14.557442557442558
266,0.36363636363636365,0.1,1.7000000000002347,0.7198273332552515,11,20.11088911088911
267,0.5652173913043478,0.10000000000000003,1.000000000000102,1.611362819296865,23,11.934065934065934
268,0.4186046511627907,0.09999999999999998,1.1000000000011543,1.3916415043485397,43,35.128871128871126
269,0.20833333333333334,0.10000000000000002,2.100000000000276,2.176573627772827,24,13.464535464535466
270,0.8235294117647058,0.1,1.4000000000007207,1.0305114071548873,34,11.350649350649352
271,0.4,0.10000000000000002,0.9000000000016518,1.70753026624004,25,19.28771228771229
272,0.631578947368421,0.10000000000000002,1.5000000000025335,0.6441941010591345,19,25.3986013986014
273,0.5925925925925926,0.09999999999999996,1.1999999999998872,1.7297231579572814,54,22.554445554445554
274,0.5714285714285714,0.10000000000000002,0.8999999999999997,1.8472589564099666,14,13.095904095904096
275,0.4444444444444444,0.10000000000000002,2.000000000000002,1.5624585618697406,18,13.716283716283716
276,0.5555555555555556,0.10000000000000002,1.1000000000001338,1.4392659378981196,27,13.312687312687313
277,0.8333333333333334,0.10000000000000003,1.400000000000306,0.6784144322989515,30,21.95104895104895
278,0.17073170731707318,0.09999999999999999,1.3999999999999164,1.9473028175739426,41,14.675324675324676
279,0.7272727272727273,0.1,1.1000000000010426,0.577112967825057,11,16.1008991008991
280,0.5666666666666667,0.10000000000000003,1.1000000000001893,1.137864124779571,30,18.885114885114884
281,0.631578947368421,0.10000000000000002,0.6999999999999778,1.1035816488641284,19,15.744255744255744
282,0.47058823529411764,0.1,1.6000000000003611,1.596473548186388,17,23.571428571428573
283,0.7142857142857143,0.09999999999999999,1.7000000000000735,0.5815338598532671,7,14.317682317682317
284,0.21739130434782608,0.10000000000000003,1.4000000000002233,2.0072828133147724,23,13.079920079920079
285,0.5,0.10000000000000003,1.400000000000194,1.402022069397893,22,15.587412587412587
286,0.32142857142857145,0.10000000000000002,1.000000000000126,1.0471596310188631,28,22.304695304695304
287,0.5294117647058824,0.1,1.500000000000378,0.898353865804421,17,21.586413586413585
288,0.5,0.10000000000000002,1.0000000000001374,1.1516654481148378,24,18.666333666333667
289,0.27419354838709675,0.09999999999999996,1.7000000000003421,1.5706937320987682,62,19.085914085914084
290,0.14285714285714285,0.09999999999999999,0.3000000000003161,1.0892042022881527,7,17.174825174825177
291,0.5,0.1,1.8000000000001286,1.3892813154502734,8,11.517482517482517
292,0.5,0.1,1.1000000000001768,0.2322180240344235,4,10.941058941058941
293,1.0,0.1,0.8000000000001443,1.2022335123242056,1,11.16083916083916
294,0.7222222222222222,0.10000000000000002,1.2000000000001394,6.139388399161811,18,13.89210789210789
295,0.8157894736842105,0.10000000000000002,1.5000000000018812,1.8684636701000163,38,16.426573426573427
296,0.1111111111111111,0.10000000000000002,0.7000000000002455,1.0600492538425597,18,16.717282717282718
297,0.6,0.1,0.6000000000012493,1.0260155847617303,5,12.17882117882118
298,0.07692307692307693,0.10000000000000002,1.4000000000002646,0.41552177536830537,13,17.97102897102897
299,0.6,0.10000000000000003,1.600000000000258,2.057911222973717,15,23.281718281718284
300,0.819672131147541,0.09999999999999996,2.6000000000001227,2.0276441539344523,61,16.23976023976024
301,0.52,0.10000000000000002,1.800000000000522,2.932727977572827,25,12.547452547452547
302,0.5,0.10000000000000002,1.700000000001209,0.9859863171069837,26,22.925074925074924
303,0.45454545454545453,0.1,0.9000000000002164,2.07410702073713,33,13.533466533466534
304,0.3125,0.1,1.3000000000003107,0.5810849501150723,16,16.1018981018981
305,0.2,0.1,1.100000000000153,1.5494645647078351,5,12.402597402597403
306,0.5294117647058824,0.1,0.9000000000001497,0.9178622012488006,17,25.974025974025974
307,0.2,0.1,1.7000000000002267,0.6994793170370629,5,16.47852147852148
308,0.68,0.10000000000000002,1.0000000000001974,2.0154511320063495,25,14.372627372627372
309,0.5,0.1,1.300000000000734,0.7325923914885899,2,8.761238761238761
310,0.23076923076923078,0.09999999999999996,0.6000000000005828,1.698026711388835,52,25.14185814185814
311,0.3333333333333333,0.10000000000000002,1.2000000000001103,1.2969180703209335,21,10.414585414585414
312,0.7741935483870968,0.10000000000000003,1.0000000000002753,2.1213940348819746,31,16.223776223776223
313,0.5,0.1,1.300000000000113,1.742737097390834,8,14.390609390609391
314,0.3870967741935484,0.10000000000000003,0.5999999999999817,1.9939547324084066,31,21.31368631368631
315,0.3181818181818182,0.10000000000000003,0.7000000000001457,0.7554651439694734,22,18.462537462537462
316,0.5263157894736842,0.10000000000000002,1.300000000000415,0.7080602725606142,19,22.280719280719282
317,0.4,0.1,1.600000000000167,0.6805830740651361,10,16.7992007992008
318,0.8333333333333334,0.09999999999999999,1.200000000000002,0.33670920416383193,6,13.046953046953046
319,0.7272727272727273,0.1,0.9000000000001656,2.051085635070717,11,20.15084915084915
320,0.35135135135135137,0.10000000000000002,1.1000000000002874,1.6787180325017108,37,23.838161838161838
321,0.8333333333333334,0.10000000000000002,2.400000000000332,1.136168708722674,12,16.77122877122877
322,0.7380952380952381,0.09999999999999998,1.3000000000004244,1.874528000978044,42,19.59140859140859
323,0.4666666666666667,0.10000000000000003,1.2000000000005613,0.8387742948284538,15,18.7972027972028
324,0.6944444444444444,0.10000000000000002,1.4999999999997662,2.7928275816339836,36,13.097902097902098
325,0.16666666666666666,0.09999999999999999,1.4000000000003596,0.9462049671045546,6,18.41158841158841
326,0.23684210526315788,0.10000000000000002,1.2000000000002387,3.4154813565560094,38,18.5024975024975
327,0.84,0.10000000000000002,1.2000000000005993,1.4106600045724975,25,20.887112887112885
328,1.0,0.10000000000000002,0.5000000000001104,1.0487284497300753,3,13.353646353646354
329,0.5384615384615384,0.10000000000000002,1.0000000000001774,1.1816039105527552,13,14.684315684315685
330,0.5,0.10000000000000002,0.9000000000004388,1.4462953931350018,12,15.086913086913087
331,0.16666666666666666,0.10000000000000002,1.2000000000001276,1.2322948835671605,12,11.857142857142858
332,0.9090909090909091,0.1,0.20000000000013665,1.4903525655918735,11,13.904095904095904
333,0.7857142857142857,0.10000000000000002,1.2000000000003161,1.9090206720775957,14,19.278721278721278
334,0.15,0.10000000000000002,2.0000000000003006,1.0857444985992606,20,23.8001998001998
335,0.3235294117647059,0.1,1.2000000000001232,1.2582850341166627,34,13.761238761238761
336,0.46153846153846156,0.10000000000000002,0.9000000000002447,1.9114463169244105,13,18.792207792207794
337,0.3076923076923077,0.10000000000000002,1.1000000000003902,2.223884245196174,39,28.48051948051948
338,0.23076923076923078,0.10000000000000002,0.9000000000002194,1.2862754990154812,13,21.977022977022976
339,0.5,0.10000000000000002,1.6000000000000931,1.661475746342346,26,12.186813186813186
340,0.6666666666666666,0.09999999999999999,0.5000000000002587,1.5488946585518857,6,10.867132867132867
341,0.5,0.1,1.4000000000001587,1.3019531390230206,8,18.095904095904096
342,0.5737704918032787,0.09999999999999996,0.8000000000001741,1.5673927210168677,61,13.585414585414586
343,0.11428571428571428,0.10000000000000002,1.7999999999936986,2.4588930414125065,35,21.05994005994006
344,0.3333333333333333,0.09999999999999999,1.300000000000242,0.9333975834661489,6,14.615384615384615
345,0.2857142857142857,0.09999999999999998,1.7000000000001902,3.2238039252680855,42,16.561438561438564
346,0.36363636363636365,0.1,1.600000000000168,1.1405194929905709,33,21.282717282717282
347,0.75,0.1,1.2000000000001636,0.8861376531986543,8,17.35564435564436
348,0.6,0.1,0.7000000000003078,1.4746025848582751,5,17.71228771228771
349,0.2857142857142857,0.09999999999999999,0.10000000000035061,1.2269590374868236,7,19.185814185814188
350,0.6571428571428571,0.10000000000000002,1.2000000000000068,1.710401601876096,35,17.38761238761239
351,0.75,0.1,0.9000000000008992,1.7034937465873172,8,14.92107892107892
352,0.6666666666666666,0.1,0.4999999999998077,0.7828926478204016,9,11.226773226773226
353,0.6176470588235294,0.1,1.1000000000001104,1.4739304759099128,34,10.796203796203796
354,0.40625,0.1,0.40000000000004077,2.6458761224307827,32,14.848151848151847
355,0.391304347826087,0.10000000000000003,1.1000000000001269,0.7009218111280688,23,10.90909090909091
356,0.3333333333333333,0.10000000000000002,1.5000000000002411,1.6950940278168958,27,15.306693306693306
357,0.45,0.10000000000000002,1.3000000000000775,2.2448457227146483,20,12.551448551448551
358,0.19230769230769232,0.10000000000000002,1.0000000000004583,1.49838865099609,26,25.735264735264735
359,0.6666666666666666,0.10000000000000002,1.6000000000003995,1.6476097821605373,27,26.337662337662337
360,0.6,0.1,1.2000000000000672,0.9015650918595934,10,17.79220779220779
361,0.1,0.1,0.900000000000484,1.3217425017571156,10,15.704295704295705
362,0.6511627906976745,0.09999999999999998,1.0000000000001887,1.9207593976882735,43,25.77122877122877
363,0.4,0.1,0.800000000000141,1.0803573429213924,5,15.426573426573427
364,0.3333333333333333,0.10000000000000003,1.7000000000001305,0.9501703873063075,15,13.532467532467532
365,0.9166666666666666,0.10000000000000002,0.8000000000002814,0.7784156856543549,12,15.175824175824175
366,0.2857142857142857,0.10000000000000002,1.9000000000001567,1.7148041335690176,14,12.752247752247753
367,0.6666666666666666,0.10000000000000002,0.5000000000000672,1.782615035806144,21,15.274725274725274
368,0.8,0.1,0.9000000000001026,1.0505789310619338,5,10.574425574425575
369,0.8260869565217391,0.10000000000000003,2.4000000000002637,1.402798613462555,23,13.50949050949051
370,0.4827586206896552,0.10000000000000003,1.7000000000002378,1.2922407070499917,29,17.484515484515484
371,0.46511627906976744,0.09999999999999998,0.700000000000177,1.860888045044135,43,18.827172827172827
372,0.45454545454545453,0.1,1.7000000000002147,1.2276474185441046,11,19.006993006993007
373,0.8387096774193549,0.10000000000000003,2.0000000000002194,0.7731773108492783,31,17.966033966033965
374,0.7142857142857143,0.09999999999999999,0.6000000000000764,0.5541156375909485,7,10.79020979020979
375,0.25,0.1,1.500000000000289,1.4935591791203855,16,15.557442557442558
376,0.39285714285714285,0.10000000000000002,0.40000000000018077,2.070029029431182,28,14.766233766233768
377,0.6190476190476191,0.10000000000000002,0.3000000000001826,1.0057856574980535,21,10.903096903096904
378,0.6666666666666666,0.10000000000000003,1.7000000000000401,0.702047823840137,15,19.0979020979021
379,0.8,0.1,1.0000000000004645,0.5805221798051574,10,13.086913086913087
380,0.15,0.10000000000000002,2.400000000000507,1.1064746514992458,20,26.433566433566433
381,0.5333333333333333,0.10000000000000003,1.5000000000000766,1.0806034763532617,15,18.752247752247754
382,0.75,0.10000000000000002,1.1000000000001529,0.883752042177701,28,21.555444555444552
383,0.16666666666666666,0.09999999999999999,0.7999999999999874,1.0102185157010968,6,13.153846153846153
384,0.6097560975609756,0.09999999999999999,1.7000000000010123,1.370436971069924,41,23.323676323676324
385,0.4,0.1,1.7000000000002538,0.554852378211297,5,20.353646353646354
386,0.5,0.09999999999999999,1.000000000000129,2.2168503377213464,6,14.772227772227772
387,0.4,0.1,1.5000000000001346,0.903798689222857,10,12.418581418581418
388,0.16666666666666666,0.10000000000000002,0.8000000000001448,2.2327398693514326,18,11.032967032967033
389,0.6025641025641025,0.09999999999999996,1.4000000000000314,1.8075002623787602,78,23.03996003996004
390,0.6086956521739131,0.10000000000000003,1.3000000000001224,4.019628087695047,23,11.800199800199799
391,0.24,0.10000000000000002,1.1000000000001895,0.8831875186199185,25,18.64935064935065
392,0.4375,0.1,1.3000000000002945,1.4101023620698105,32,21.85414585414585
393,0.10526315789473684,0.10000000000000002,0.4000000000003061,0.7838741257315993,19,27.218781218781217
394,0.42857142857142855,0.10000000000000002,2.100000000000185,0.5113560537530136,14,21.83916083916084
395,0.23076923076923078,0.10000000000000002,1.5000000000014055,0.7780351838718691,13,16.16883116883117
396,0.6363636363636364,0.1,1.0000000000002225,1.174455416736566,11,19.044955044955046
397,0.6818181818181818,0.10000000000000003,1.5000000000011697,1.8900408329502112,22,14.86213786213786
398,0.5185185185185185,0.10000000000000002,1.1000000000002093,0.7510923183185175,27,18.234765234765234
399,0.7916666666666666,0.10000000000000002,3.2000000000002675,1.5564628450299025,24,21.8011988011988
400,0.6666666666666666,0.10000000000000002,0.7000000000015918,0.702774707214934,18,18.17782217782218
401,0.7708333333333334,0.09999999999999999,1.3000000000007088,1.9339252124929691,48,18.334665334665335
402,0.2857142857142857,0.10000000000000002,1.600000000001117,1.6570257747472266,14,15.285714285714285
403,0.6153846153846154,0.10000000000000002,1.0000000000005655,3.4482346069261847,39,18.7982017982018
404,0.4,0.10000000000000003,1.5000000000004383,0.41897952015747314,15,21.66933066933067
405,0.4,0.1,0.9000000000001506,1.2238820847482514,5,13.154845154845155
406,0.5862068965517241,0.10000000000000003,1.100000000000315,0.6762576638620521,29,21.994005994005995
407,0.48,0.10000000000000002,0.9000000000006445,2.076957535987889,25,11.84015984015984
408,0.6666666666666666,0.10000000000000003,1.5000000000005693,2.655787695128807,30,21.54045954045954
409,0.26666666666666666,0.10000000000000003,0.8000000000000924,1.2008283043820347,15,21.764235764235764
410,0.2,0.10000000000000003,1.5000000000008902,1.0361056005601141,30,16.310689310689312
411,0.8571428571428571,0.10000000000000002,0.900000000000289,0.8028246856211466,28,17.883116883116884
412,0.72,0.10000000000000002,0.2000000000002379,1.3954210074554942,25,15.827172827172827
413,0.46,0.09999999999999998,1.1000000000001031,2.1515793584651464,50,19.15084915084915
414,0.75,0.1,1.7000000000001445,0.9742402107619883,4,12.906093906093908
415,0.5714285714285714,0.09999999999999999,1.9000000000001576,1.4540654984503918,7,17.836163836163834
416,0.6666666666666666,0.10000000000000002,1.5000000000002407,1.2064220314459997,18,23.620379620379623
417,0.6086956521739131,0.10000000000000003,0.9000000000001374,0.8023319247604621,23,22.577422577422578
418,0.35714285714285715,0.10000000000000002,1.0000000000001301,1.6524001048440844,14,14.393606393606394
419,0.3333333333333333,0.09999999999999999,1.6000000000002172,5.267749369089213,6,15.696303696303696
420,0.5333333333333333,0.10000000000000003,1.3999999999999837,0.8895753643976466,15,15.005994005994005
421,0.4,0.10000000000000002,1.2000000000001618,3.6960508438673023,20,14.748251748251748
422,0.5238095238095238,0.10000000000000002,1.5000000000001537,1.4768895494797427,21,19.912087912087912
423,1.0,0.1,1.3000000000004857,0.43593316738804894,4,17.15284715284715
424,0.25,0.1,2.3000000000030405,1.7518798253634906,8,14.437562437562438
425,0.3,0.10000000000000002,0.8000000000003485,1.9113279527993232,20,17.36963036963037
426,0.21428571428571427,0.10000000000000002,0.40000000000021574,0.8824279856339841,14,19.27072927072927
427,0.42857142857142855,0.10000000000000002,1.4000000000003525,1.1003102711223107,14,21.434565434565435
428,0.8181818181818182,0.10000000000000003,1.8000000000003,1.1538468783560432,22,23.195804195804193
429,0.5454545454545454,0.1,1.100000000000097,0.9877886859320969,11,12.594405594405593
430,0.7741935483870968,0.10000000000000003,0.4000000000002054,2.6999767810986293,31,14.010989010989011
431,0.6451612903225806,0.10000000000000003,1.5000000000002438,2.402455070361733,31,17.844155844155843
432,0.625,0.1,1.000000000000155,0.6155888830971326,8,17.584415584415584
433,0.0,0.10000000000000002,0.6999999999985589,0.600024623070634,3,13.776223776223777
434,0.5238095238095238,0.09999999999999998,1.0000000000001772,1.0012939867315713,42,25.23976023976024
435,0.3076923076923077,0.10000000000000002,1.200000000000256,1.1532258327624882,13,24.391608391608393
436,0.5714285714285714,0.10000000000000002,0.7000000000002597,1.3373556918591316,21,16.215784215784215
437,0.0,0.1,1.2000000000001216,0.9761063820282602,1,11.685314685314687
438,0.5238095238095238,0.10000000000000002,1.3000000000008605,2.1082529398718353,21,22.091908091908092
439,0.21212121212121213,0.1,0.8000000000002225,1.1076879213062802,33,21.234765234765234
440,0.23076923076923078,0.10000000000000002,0.700000000000254,1.1397268748695077,13,20.964035964035965
441,0.38095238095238093,0.10000000000000002,1.3000000000001062,2.9616343025401566,21,19.896103896103895
442,0.0,0.10000000000000002,1.1000000000001078,1.7349357517670878,3,13.572427572427571
443,0.4444444444444444,0.10000000000000002,0.5000000000008088,2.5816283482890956,18,13.994005994005995
444,0.4,0.10000000000000003,1.000000000000191,0.948536122275994,15,19.363636363636363
445,0.35714285714285715,0.10000000000000002,1.0000000000003157,2.2114553418933416,14,16.99200799200799
446,0.5,0.10000000000000002,1.0000000000000824,0.7758724441979786,18,12.786213786213786
447,0.5,0.1,1.0000000000002203,0.5765773004966219,4,16.942057942057943
448,0.1956521739130435,0.09999999999999995,1.6000000000002481,1.790225083020306,46,15.16983016983017
449,0.4411764705882353,0.1,1.2000000000000055,1.8841251187571382,34,12.089910089910092
450,0.45454545454545453,0.1,1.3000000000002099,2.082937092240594,11,21.77122877122877
451,0.8,0.1,1.4000000000001052,0.40572036962181796,10,19.32967032967033
452,0.42857142857142855,0.09999999999999999,1.5000000000012448,2.2582618534953594,7,13.39160839160839
453,0.6666666666666666,0.10000000000000002,1.2000000000001227,1.3961228542330133,3,11.833166833166832
454,0.42105263157894735,0.09999999999999998,1.5000000000003442,2.647486371944482,76,25.43956043956044
455,0.5333333333333333,0.10000000000000003,0.800000000000204,0.7159143667426042,15,19.437562437562438
456,0.4897959183673469,0.09999999999999999,0.6000000000001563,2.5045167512471758,49,20.275724275724276
457,0.6590909090909091,0.09999999999999996,1.60000000000022,0.9517791633770255,44,24.79220779220779
458,0.4878048780487805,0.09999999999999999,1.1000000000001522,1.825940397456235,41,17.10989010989011
459,0.4,0.1,0.8000000000001406,3.153206238684964,5,13.10989010989011
460,0.5833333333333334,0.10000000000000002,0.400000000000159,0.6966888927842279,12,14.285714285714285
461,0.6333333333333333,0.10000000000000003,0.9000000000002728,1.225193342168607,30,21.646353646353646
462,0.6666666666666666,0.10000000000000002,0.5000000000001845,0.6478196973337034,12,12.966033966033965
463,0.52,0.10000000000000002,1.2000000000001232,2.2099097766865032,25,15.578421578421578
464,0.9090909090909091,0.1,0.5000000000000824,1.2372805929361075,11,14.214785214785215
465,0.5,0.1,0.5000000000006625,1.1707484975952263,32,18.025974025974026
466,0.3076923076923077,0.10000000000000002,0.5000000000001839,1.3879581812843205,13,17.918081918081917
467,0.7142857142857143,0.10000000000000002,2.100000000000402,1.1789807660591303,14,19.66133866133866
468,0.4230769230769231,0.10000000000000002,1.2000000000004152,1.0146704468113055,26,18.37862137862138
469,0.3333333333333333,0.09999999999999999,0.30000000000010574,0.8499455110689391,6,12.952047952047952
470,0.5714285714285714,0.09999999999999999,1.7000000000002127,0.8768753141506649,7,18.326673326673326
471,0.6,0.1,0.9000000000001032,0.7378018507925467,10,14.061938061938061
472,0.7142857142857143,0.10000000000000002,2.0000000000000964,0.8403971792052509,14,16.773226773226774
473,0.5517241379310345,0.10000000000000003,1.300000000000137,1.0434138073232702,29,13.397602397602398
474,0.6666666666666666,0.10000000000000002,1.20000000000014,1.8360786926033896,12,22.28771228771229
475,0.44,0.10000000000000002,1.400000000000134,1.5341534408529327,25,12.716283716283716
476,0.717948717948718,0.10000000000000002,1.7000000000002413,1.1170366245653296,39,15.026973026973028
477,0.5555555555555556,0.1,0.6000000000001594,1.409527113475911,9,12.595404595404595
478,0.7368421052631579,0.10000000000000002,1.5000000000001557,1.490001243893105,38,14.030969030969032
479,0.5,0.1,0.7000000000001242,0.6304127584623034,2,12.15884115884116
480,0.3611111111111111,0.10000000000000002,0.4000000000001105,2.021820254838331,36,15.48951048951049
481,0.2727272727272727,0.1,1.3000000000000664,1.4093841571792152,11,14.964035964035965
482,0.6086956521739131,0.10000000000000003,2.100000000000173,1.6115297657429084,23,18.404595404595405
483,0.4,0.10000000000000003,1.3000000000001402,0.8212249235682104,15,12.207792207792208
484,0.3333333333333333,0.10000000000000002,1.5000000000003189,0.8442998989707919,18,16.6993006993007
485,0.25806451612903225,0.10000000000000003,1.2000000000001108,3.3046321013093842,31,14.584415584415584
486,0.5641025641025641,0.10000000000000002,0.9000000000002237,3.1063425115826675,39,18.209790209790206
487,0.39285714285714285,0.10000000000000002,1.1000000000000574,2.0155099517683044,28,11.269730269730271
488,0.4888888888888889,0.09999999999999996,2.1000000000001764,0.9637537498826622,45,30.154845154845155
489,0.4,0.10000000000000003,1.7000000000002053,1.8423985995433834,15,19.70929070929071
490,0.4827586206896552,0.10000000000000003,1.199999999999986,1.8090186414103073,29,25.05994005994006
491,0.7333333333333333,0.10000000000000003,0.4999999999998951,1.3408318596638973,15,17.877122877122876
492,0.7647058823529411,0.1,1.100000000000207,1.5155995791245473,17,14.802197802197803
493,0.5,0.10000000000000002,1.2000000000001745,1.8787929919335968,20,17.26673326673327
494,1.0,0.10000000000000002,2.0000000000001785,1.397418304647915,3,14.544455544455545
495,0.11764705882352941,0.1,2.0000000000005214,0.9154202225858954,17,19.566433566433567
496,0.3,0.10000000000000002,1.4000000000003607,1.2621254718917965,20,19.883116883116884
497,0.0,0.1,1.4000000000001207,1.2022806199621356,4,19.223776223776223
