,freqs,traits,metabolites,resources,density,mean_density
498,0.5833333333333334,0.10000000000000002,0.5000000000000728,1.020629190125019,12,17.87012987012987
499,0.5,0.10000000000000002,1.4000000000007624,1.7604040826392544,18,22.429570429570433
500,0.5,0.09999999999999999,0.8000000000000647,0.4702131405355525,6,18.66033966033966
501,0.7368421052631579,0.10000000000000002,1.1000000000001888,0.7380952350389895,19,24.63136863136863
502,0.6666666666666666,0.10000000000000002,1.4999999999996987,1.0260495944897963,12,10.782217782217781
503,0.5185185185185185,0.10000000000000002,0.6000000000000922,1.0218937522815763,27,9.993006993006993
504,0.7241379310344828,0.10000000000000003,1.1000000000005725,1.4996172498880191,29,26.721278721278722
505,0.7391304347826086,0.10000000000000003,0.40000000000099123,1.0631039281897146,23,17.757242757242757
506,0.46153846153846156,0.10000000000000002,1.4000000000001476,1.4825025013908424,13,16.376623376623378
507,1.0,0.1,3.1000000000001426,1.2397546945316344,4,13.723276723276722
508,0.625,0.1,1.1000000000001156,0.9250637497978895,8,15.256743256743258
509,0.7714285714285715,0.10000000000000002,2.300000000000529,1.3247030866628375,35,26.734265734265733
510,0.5555555555555556,0.1,0.6000000000001594,0.707764829281032,9,15.406593406593407
511,0.3684210526315789,0.10000000000000002,0.5000000000002338,1.5501010023274644,38,29.849150849150853
512,0.9230769230769231,0.10000000000000002,1.100000000000414,0.785169408937453,13,13.28171828171828
513,0.5263157894736842,0.10000000000000002,1.2000000000001592,1.0267018540940447,19,15.699300699300698
514,0.5714285714285714,0.10000000000000002,1.2000000000000968,1.2044936922021967,14,19.92907092907093
515,0.7692307692307693,0.10000000000000002,0.4000000000002599,1.0374090974683485,13,20.557442557442556
516,1.0,0.10000000000000002,1.7000000000002113,1.4088396404655323,3,15.036963036963037
517,0.47058823529411764,0.09999999999999998,1.2000000000001287,2.067904492391975,51,17.634365634365633
518,0.2857142857142857,0.09999999999999999,1.2000000000001787,0.9210529961749788,7,15.382617382617383
519,0.2857142857142857,0.10000000000000002,1.9000000000002957,1.1772620240577587,21,20.515484515484516
520,0.6666666666666666,0.10000000000000002,1.2000000000005533,1.9722598657277293,21,21.975024975024972
521,0.38461538461538464,0.10000000000000002,0.30000000000018234,2.0000222165198296,39,21.82117882117882
522,0.6875,0.1,0.500000000000171,1.1695766754405978,16,18.9000999000999
523,0.6071428571428571,0.10000000000000002,1.4000000000001898,2.5107333790207496,28,16.369630369630368
524,0.4074074074074074,0.10000000000000002,1.400000000000619,1.752572857335744,27,19.844155844155843
525,0.42424242424242425,0.1,0.40000000000014213,1.9212845214511731,33,21.92807192807193
526,0.8,0.1,1.20000000000019,0.9358532299192579,10,16.073926073926074
527,0.5,0.1,1.100000000000128,1.3527923142116032,4,13.465534465534464
528,0.4666666666666667,0.10000000000000003,1.2000000000001965,0.6014481941115907,15,22.537462537462538
529,0.45901639344262296,0.09999999999999996,0.6000000000007267,1.836723518423843,61,14.501498501498501
530,0.6363636363636364,0.09999999999999998,1.800000000000034,2.160028302612878,66,15.96803196803197
531,0.6956521739130435,0.10000000000000003,1.3000000000002827,0.9159862669938716,23,23.375624375624376
532,0.25,0.1,1.0000000000001434,0.9247650619936518,16,18.73826173826174
533,0.325,0.1,1.000000000000302,0.9073879416959922,40,19.657342657342657
534,0.6666666666666666,0.10000000000000003,0.5000000000002053,2.5533472181295873,15,16.969030969030968
535,0.39344262295081966,0.09999999999999996,2.300000000000135,2.0220904145187575,61,28.072927072927072
536,0.4444444444444444,0.10000000000000002,1.20000000000034,0.852448021148299,18,20.93006993006993
537,0.75,0.1,0.5000000000000798,0.6909888397675599,4,14.827172827172827
538,0.5,0.10000000000000002,1.0000000000004152,0.7496989435834179,18,20.91008991008991
539,0.1935483870967742,0.09999999999999996,1.3000000000003034,1.9401567431637399,62,31.473526473526476
540,0.46153846153846156,0.10000000000000002,1.0000000000001594,0.5288101337732332,13,12.469530469530469
541,0.41935483870967744,0.10000000000000003,1.5000000000013847,1.9910323763336153,31,19.27772227772228
542,0.4444444444444444,0.1,1.3999999999999362,1.6842589402679045,9,16.45954045954046
543,0.43478260869565216,0.10000000000000003,1.0000000000005933,1.3836343007197112,23,16.275724275724276
544,0.68,0.10000000000000002,1.60000000000014,1.2919729379404998,25,23.527472527472526
545,0.22580645161290322,0.10000000000000003,1.3000000000003697,0.7394704333322747,31,19.024975024975024
546,0.75,0.10000000000000002,0.400000000000252,2.0218684656851713,12,15.355644355644355
547,0.8571428571428571,0.10000000000000002,0.6000000000002512,1.5211819858456852,21,20.0999000999001
548,0.0,0.09999999999999999,1.6000000000001962,1.0366271073752698,6,13.999000999000998
549,0.6,0.1,1.000000000000369,1.7536091965676088,10,14.308691308691309
550,1.0,0.1,1.7000000000001352,3.1568726388697543,1,9.32867132867133
551,0.7,0.10000000000000003,0.8000000000003374,1.3526696337080695,30,21.888111888111887
552,0.5,0.1,1.0000000000000755,0.8041522451562679,10,8.73026973026973
553,0.46153846153846156,0.10000000000000002,1.1000000000001724,1.2628836356773978,39,18.438561438561436
554,0.5833333333333334,0.10000000000000002,1.6999999999999855,0.8587510353593507,12,17.674325674325672
555,0.21052631578947367,0.10000000000000002,0.700000000000419,0.980902093822727,19,26.314685314685313
556,0.6666666666666666,0.10000000000000002,1.1999999999999968,0.5290060109402325,3,11.477522477522477
557,0.1864406779661017,0.09999999999999998,0.7000000000002908,1.0447909274776632,59,18.455544455544455
558,0.5142857142857142,0.10000000000000002,1.1999999999967028,1.0354964353883094,35,10.719280719280718
559,0.6363636363636364,0.1,0.7000000000000952,0.9906131314978659,11,11.350649350649352
560,0.5263157894736842,0.10000000000000002,1.300000000000876,1.0786691460435538,19,27.62937062937063
561,0.2972972972972973,0.10000000000000002,1.2000000000004232,1.9331121417748947,37,23.413586413586415
562,0.5,0.1,1.200000000001389,2.0854653949283044,32,13.005994005994006
563,0.8,0.1,0.9000000000004011,1.0696700220460984,5,13.254745254745256
564,0.7083333333333334,0.10000000000000002,1.2000000000002893,1.1585552253636588,24,19.25974025974026
565,0.5769230769230769,0.10000000000000002,0.400000000000695,1.1997639991236515,26,23.516483516483518
566,0.75,0.1,2.500000000000189,1.943197239423552,16,13.098901098901099
567,0.6944444444444444,0.09999999999999999,1.2000000000002138,1.2197467367654804,72,31.547452547452547
568,0.6875,0.1,1.1000000000001546,0.6703362022204434,16,12.920079920079921
569,0.5581395348837209,0.09999999999999998,1.7000000000001658,1.5514016433426514,43,17.60939060939061
570,0.5,0.1,1.600000000000159,1.750577278691082,4,14.956043956043956
571,0.48717948717948717,0.10000000000000002,1.5000000000001064,1.9493673294141864,39,20.744255744255746
572,0.4444444444444444,0.1,2.2000000000002458,0.865927238984674,9,15.86213786213786
573,0.4222222222222222,0.09999999999999996,1.5000000000002358,1.9595753291143774,45,19.20779220779221
574,0.5454545454545454,0.09999999999999996,1.300000000000146,1.285817936372563,44,17.66133866133866
575,0.38235294117647056,0.1,1.1999999999999786,1.2684387373414117,34,13.743256743256744
576,0.21428571428571427,0.10000000000000002,0.8000000000001424,1.4017214403111495,14,16.409590409590407
577,0.25,0.1,1.100000000000138,1.4234971850505782,4,14.002997002997002
578,0.09090909090909091,0.1,2.500000000000558,1.4495723666116331,11,17.32167832167832
579,0.9047619047619048,0.10000000000000002,2.200000000000209,0.975116930514224,21,16.093906093906092
580,0.42857142857142855,0.10000000000000002,1.500000000000184,1.4552413359207281,21,18.01298701298701
581,0.0,,1.700000000000087,,0,11.016983016983017
582,1.0,0.1,1.8000000000001442,0.8066381261907791,4,12.087912087912088
583,0.6296296296296297,0.10000000000000002,1.6000000000001178,1.8704120685001255,27,13.042957042957044
584,0.7333333333333333,0.10000000000000003,0.7000000000003358,0.8262347325529548,15,19.61938061938062
585,0.3,0.1,1.5999999999968348,0.9395722052412466,10,19.56743256743257
586,0.6571428571428571,0.09999999999999996,1.0000000000005342,1.3493179792657763,70,23.966033966033965
587,0.4117647058823529,0.1,1.5000000000003713,1.2954462756145686,17,30.73226773226773
588,0.2727272727272727,0.1,1.1000000000000258,0.8412404302889288,11,13.239760239760239
589,0.3333333333333333,0.10000000000000002,0.6000000000004506,0.9669457899748479,39,25.232767232767234
590,0.7,0.1,1.3999999999997852,0.4082205134732774,10,14.2997002997003
591,0.5384615384615384,0.10000000000000002,0.700000000000793,1.038089041854308,26,27.569430569430573
592,0.8888888888888888,0.1,1.7000000000001165,0.7088275436921464,9,14.983016983016984
593,0.7083333333333334,0.10000000000000002,1.3000000000003056,0.7947036884746153,24,25.326673326673326
594,0.44,0.10000000000000002,1.0000000000001075,1.4679209588904276,25,12.722277722277722
595,0.5,0.1,1.7000000000001538,0.5716414262513758,4,14.762237762237762
596,0.42857142857142855,0.10000000000000002,1.8000000000002854,1.9164432043758646,35,24.312687312687313
597,0.5,0.09999999999999999,0.8000000000001133,0.6619863320979932,6,11.404595404595405
598,0.8333333333333334,0.10000000000000002,0.6000000000001849,0.8339350488315019,12,21.939060939060937
599,0.6,0.09999999999999998,0.4000000000000862,1.6811439780834376,50,15.36863136863137
600,0.7058823529411765,0.1,1.4000000000001345,1.5290836045057676,17,16.367632367632368
601,0.5714285714285714,0.09999999999999999,1.0000000000000964,0.8801156223912157,7,12.521478521478521
602,0.8888888888888888,0.1,1.5000000000001568,1.5531410117333837,9,16.22877122877123
603,0.4857142857142857,0.10000000000000002,0.30000000000072974,1.3550369162775893,35,21.714285714285715
604,0.6153846153846154,0.09999999999999999,0.30000000000083815,1.5388948538963836,65,18.016983016983016
605,0.3,0.10000000000000002,1.2999999999990313,1.5036826183285017,20,19.331668331668332
606,0.3333333333333333,0.10000000000000002,0.6999999999972533,0.9350532456828121,12,16.194805194805195
607,0.6875,0.1,1.9000000000003447,1.0977568864239264,16,16.896103896103895
608,0.23529411764705882,0.1,1.1000000000001737,0.8489059790314912,17,25.171828171828174
609,0.6129032258064516,0.10000000000000003,0.9000000000001389,1.7759078988747294,31,13.916083916083917
610,0.3076923076923077,0.10000000000000002,1.4000000000001178,2.1800527141412087,13,14.436563436563436
611,0.25,0.1,1.3000000000001621,1.3666494463763286,8,13.314685314685317
612,0.8181818181818182,0.1,1.7000000000002915,1.0448529383641505,11,15.554445554445554
613,0.8,0.1,1.4000000000002175,0.8720792241029878,5,16.645354645354647
614,0.3125,0.1,1.0999999999999903,0.8107278839060207,16,14.839160839160838
615,0.5714285714285714,0.10000000000000002,0.9000000000000078,1.328488426139296,14,10.246753246753247
616,0.6428571428571429,0.10000000000000002,2.0000000000001705,1.2388240851222894,14,21.88911088911089
617,0.64,0.10000000000000002,0.5000000000001448,0.7337151879933107,25,17.02897102897103
618,0.391304347826087,0.10000000000000003,1.1000000000001642,0.8974845376837111,23,20.064935064935064
619,0.3888888888888889,0.10000000000000002,1.7000000000001436,3.191999177600975,18,14.186813186813186
620,0.8863636363636364,0.09999999999999996,2.400000000000556,1.620367624191468,44,10.08891108891109
621,0.47619047619047616,0.10000000000000002,0.400000000000166,1.0647789551033267,21,22.340659340659343
622,0.375,0.1,1.3000000000000171,2.1353341852388965,16,13.140859140859142
623,0.2857142857142857,0.10000000000000002,1.7000000000006956,0.8244337256768508,14,19.203796203796205
624,0.2222222222222222,0.1,0.7000000000003059,1.2536425508999722,9,13.323676323676324
625,0.5882352941176471,0.1,0.7000000000001982,1.351707946935673,17,18.65834165834166
626,0.7142857142857143,0.09999999999999999,2.0000000000001035,0.7166440185943284,7,12.485514485514486
627,0.8,0.10000000000000003,0.5000000000001091,1.7966081324534249,15,14.934065934065934
628,0.7,0.1,1.0000000000002873,1.306113234853786,10,15.083916083916083
629,0.8085106382978723,0.09999999999999995,1.0000000000002107,0.9167397201176952,47,22.367632367632368
630,0.7142857142857143,0.10000000000000002,0.8000000000001504,2.7588899478767437,14,12.76923076923077
631,0.4,0.10000000000000002,1.0000000000002278,1.9228143205285442,25,22.11888111888112
632,0.15,0.10000000000000002,1.60000000000012,1.2898431352976245,20,11.434565434565435
633,0.5806451612903226,0.10000000000000003,1.2000000000001023,0.9186905016492941,31,12.7012987012987
634,0.3333333333333333,0.10000000000000002,0.9000000000001736,1.251212317401489,3,10.363636363636363
635,0.6428571428571429,0.10000000000000002,0.6000000000001505,0.8006362327214206,28,15.467532467532468
636,0.2,0.10000000000000003,1.500000000000087,1.0706070230320526,15,11.55944055944056
637,0.6666666666666666,0.10000000000000002,1.5000000000000497,2.118865973624945,12,11.32967032967033
638,0.25,0.10000000000000002,0.6000000000000357,2.966626877479186,20,14.334665334665335
639,0.75,0.10000000000000002,1.2999999999998182,1.0500786827888327,12,13.90909090909091
640,0.3333333333333333,0.1,0.5000000000002583,0.9720137263463271,9,16.074925074925076
641,0.32075471698113206,0.09999999999999996,1.2000000000000615,1.0927402140985267,53,20.85114885114885
642,0.5,0.1,0.5000000000000295,0.7976852784664277,10,15.304695304695304
643,0.39285714285714285,0.10000000000000002,1.3000000000002765,0.7218677838357663,28,27.053946053946053
644,0.3333333333333333,0.1,1.2000000000001476,0.9490883443564498,9,11.802197802197803
645,0.18181818181818182,0.1,1.2000000000002324,1.0557686051312951,11,17.24775224775225
646,0.13333333333333333,0.10000000000000003,2.000000000000244,0.5351402138994575,15,19.48051948051948
647,0.9047619047619048,0.10000000000000002,1.700000000000174,0.6884254712469007,21,13.772227772227772
648,0.6666666666666666,0.1,1.200000000000543,1.0477490445281097,9,17.52947052947053
649,0.4,0.1,0.6000000000003802,0.9544954862729945,40,14.675324675324676
650,0.7714285714285715,0.10000000000000002,1.8999999999999517,1.7626875351887583,35,19.482517482517483
651,0.6338028169014085,0.09999999999999996,1.5000000000001255,1.1933240165550028,71,15.66833166833167
652,0.34782608695652173,0.10000000000000003,1.1000000000001902,0.859308675110736,23,18.39060939060939
653,0.7894736842105263,0.10000000000000002,1.2000000000002617,1.4285616247725286,19,19.035964035964035
654,0.7674418604651163,0.09999999999999998,1.0000000000003326,1.9067736225139973,43,21.999000999000998
655,0.5909090909090909,0.10000000000000003,1.1000000000000598,3.749745448679481,22,11.897102897102897
656,0.4,0.1,1.9000000000001893,1.2257586971579517,10,18.644355644355645
657,0.8461538461538461,0.10000000000000002,0.6000000000003534,2.2148094171263355,26,20.504495504495505
658,0.66,0.09999999999999998,2.4000000000003334,2.1811370356946527,50,20.22877122877123
659,0.4117647058823529,0.1,1.7000000000002005,0.8299228812534496,34,17.837162837162836
660,0.3,0.1,0.9000000000002708,1.7721489401169763,10,11.511488511488512
661,1.0,0.1,0.6000000000002621,0.6749943782219388,10,12.021978021978022
662,0.7272727272727273,0.1,1.4000000000007176,1.4470845699890442,11,22.714285714285715
663,0.2692307692307692,0.10000000000000002,1.599999999999972,1.5530270642816584,26,18.16983016983017
664,0.625,0.1,1.3000000000002339,0.7623400370426066,32,25.15084915084915
665,0.7857142857142857,0.10000000000000002,1.400000000000262,0.585870855462345,14,20.2017982017982
666,0.5882352941176471,0.1,1.7000000000006852,2.035395246879416,17,18.948051948051948
667,0.5348837209302325,0.09999999999999998,0.600000000000933,1.6729381456695296,43,28.587412587412587
668,0.75,0.1,0.9000000000001382,1.8432492218761645,4,13.168831168831169
669,0.6666666666666666,0.10000000000000002,1.800000000000238,0.7310853392367449,21,14.727272727272727
670,0.4090909090909091,0.10000000000000003,1.1000000000000603,1.8655159433845456,22,10.95004995004995
671,0.18181818181818182,0.1,2.000000000000164,1.1235086135679755,11,13.094905094905096
672,0.46875,0.1,1.400000000000098,2.732118229529423,32,10.25874125874126
673,1.0,0.1,1.5000000000002007,0.5286105290108616,8,15.182817182817184
674,0.25,0.10000000000000002,1.5000000000010347,0.942799199666014,24,22.0
675,0.6111111111111112,0.10000000000000002,1.7000000000001065,0.888322259737433,36,18.104895104895107
676,0.7384615384615385,0.09999999999999999,0.800000000000409,2.0796509592321266,65,19.974025974025974
677,0.41025641025641024,0.10000000000000002,0.40000000000020475,4.727076274000908,39,18.70829170829171
678,0.6818181818181818,0.09999999999999996,1.200000000000275,1.4535754996751715,44,20.613386613386613
679,0.4230769230769231,0.10000000000000002,0.8000000000002098,1.1065583317239538,26,26.68831168831169
680,0.8888888888888888,0.1,1.900000000000146,1.1300184442794412,9,24.738261738261738
681,0.14285714285714285,0.09999999999999999,2.4000000000002735,1.1834588320295991,7,14.536463536463536
682,0.8333333333333334,0.09999999999999999,4.000000000000051,1.0980393026557147,6,13.001998001998002
683,0.1,0.1,0.8999999999997745,1.3927866802343587,10,14.083916083916083
684,0.4482758620689655,0.10000000000000003,1.4000000000001813,1.11905556959031,29,23.82217782217782
685,0.12903225806451613,0.10000000000000003,2.2000000000001636,1.6515139526667366,31,17.64935064935065
686,0.8148148148148148,0.10000000000000002,2.000000000000184,0.9398756847165148,27,18.275724275724276
687,0.6,0.1,1.8000000000002285,1.0481622235071373,5,16.099900099900097
688,0.34375,0.1,1.5000000000002396,0.8727273804588839,32,35.120879120879124
689,0.5454545454545454,0.1,1.3000000000001186,1.9661699367488883,33,18.841158841158844
690,0.45,0.10000000000000002,1.6000000000002255,1.0507570538489888,20,18.751248751248752
691,0.5428571428571428,0.10000000000000002,1.7000000000002387,1.7077418115151133,35,24.21078921078921
692,0.3333333333333333,0.09999999999999999,1.2000000000001387,1.0467367906195064,6,14.866133866133866
693,0.3333333333333333,0.10000000000000002,1.1000000000001589,0.30926308668378893,3,9.548451548451549
694,0.5918367346938775,0.09999999999999999,0.5000000000002317,1.9601441924193437,49,19.191808191808192
695,0.5652173913043478,0.10000000000000003,1.5000000000001417,0.9528358126215493,23,13.033966033966035
696,0.75,0.10000000000000002,1.5000000000003275,1.1424350546991178,12,15.072927072927072
697,0.725,0.09999999999999999,1.4000000000002355,1.6214301977246783,80,36.532467532467535
698,0.5625,0.1,0.4000000000001429,1.6743279358804064,32,15.733266733266733
699,0.6666666666666666,0.09999999999999999,1.5000000000001665,1.322883154768,72,12.074925074925074
700,0.47058823529411764,0.1,1.5000000000003226,1.2537736679946974,17,19.1008991008991
701,0.2222222222222222,0.1,0.8000000000000926,0.9504687418521218,9,14.993006993006993
702,0.3333333333333333,0.10000000000000002,0.8000000000001397,0.8153235203592591,3,9.717282717282718
703,0.5,0.1,1.0000000000001232,1.9643806972579536,16,14.219780219780219
704,0.6153846153846154,0.10000000000000002,0.8000000000002935,0.8498738073170173,26,23.61838161838162
705,0.3684210526315789,0.10000000000000002,1.2000000000001199,1.1513824687419139,19,19.95804195804196
706,0.5769230769230769,0.09999999999999996,1.1000000000001884,3.26412209447726,52,24.77122877122877
707,0.2222222222222222,0.10000000000000002,1.300000000000104,1.2091979721286819,18,20.455544455544455
708,0.17142857142857143,0.10000000000000002,0.8000000000006774,1.4152839293703334,35,17.054945054945055
709,0.59375,0.1,1.200000000000103,1.9208794225245756,32,11.202797202797203
710,0.36363636363636365,0.10000000000000003,1.6000000000001502,1.8723569081898221,22,17.617382617382617
711,0.6923076923076923,0.10000000000000002,1.6000000000004926,1.88981602923702,26,12.130869130869131
712,0.5714285714285714,0.10000000000000002,1.3000000000001455,0.45983742441513337,14,18.999000999000998
713,0.16666666666666666,0.10000000000000002,2.000000000000506,0.8517325648246513,12,13.321678321678322
714,0.25,0.10000000000000002,0.800000000000213,1.5198163120084063,12,14.982017982017982
715,0.5652173913043478,0.10000000000000003,1.200000000000491,0.6539425305404645,23,22.235764235764236
716,0.7105263157894737,0.10000000000000002,0.7000000000002827,1.288113516700658,38,31.646353646353646
717,0.68,0.09999999999999998,1.3000000000006002,1.6872501171701655,50,23.616383616383615
718,0.4,0.1,1.2000000000001192,1.9459174882194197,5,15.870129870129869
719,0.6666666666666666,0.1,1.9000000000010275,1.3333060944192847,9,13.476523476523475
720,0.625,0.1,1.100000000000112,1.325283214422607,8,9.805194805194805
721,0.5,0.10000000000000002,1.1000000000003958,0.8701897359159915,24,28.607392607392605
722,0.28125,0.1,1.2000000000001751,2.0856083030744106,32,15.126873126873129
723,0.6875,0.1,1.9000000000001775,0.8845018277242409,16,16.853146853146853
724,0.3,0.1,1.1000000000007049,1.975020499427664,10,14.053946053946053
725,0.45454545454545453,0.1,0.9000000000001506,1.0582560887601564,11,26.332667332667334
726,0.2608695652173913,0.10000000000000003,2.2000000000010576,1.0025797617528058,23,15.656343656343656
727,0.5882352941176471,0.1,0.6000000000001684,0.6864155278650101,17,18.98001998001998
728,0.5882352941176471,0.1,1.0000000000005753,0.8489640150399147,17,25.512487512487514
729,0.7045454545454546,0.09999999999999996,0.9000000000002469,1.4996145495627624,44,19.5044955044955
730,0.17857142857142858,0.09999999999999999,1.5000000000004234,2.367938672262489,56,23.27172827172827
731,0.5,0.09999999999999999,0.8000000000008595,0.8181837134436325,6,15.78821178821179
732,0.2,0.1,2.9000000000001114,0.9802722667876648,10,17.442557442557444
733,0.3333333333333333,0.09999999999999999,1.7000000000001343,1.6088554602765786,6,13.805194805194805
734,0.42857142857142855,0.09999999999999996,1.2000000000002427,0.9696075960529019,77,30.54245754245754
735,0.52,0.10000000000000002,1.3000000000005725,1.6326104315905696,25,15.142857142857142
736,0.65625,0.09999999999999999,1.1000000000003731,1.1946701640076984,64,23.885114885114888
737,0.4,0.1,1.0000000000003193,1.054173749497657,10,15.613386613386613
738,0.7291666666666666,0.09999999999999999,0.7000000000003184,1.5000751647521426,48,24.88911088911089
739,0.3888888888888889,0.09999999999999996,1.5000000000002525,1.001435472333107,54,25.06993006993007
740,0.5641025641025641,0.10000000000000002,1.200000000000172,1.026528175391358,39,20.000999000999002
741,0.5384615384615384,0.10000000000000002,1.800000000000333,0.7695341408599432,13,18.066933066933068
742,0.26666666666666666,0.10000000000000003,0.9000000000001601,0.9405051523832089,15,26.77922077922078
743,0.5,0.1,0.8000000000011706,1.051751754590204,4,17.48151848151848
744,0.3333333333333333,0.1,1.000000000001171,0.8896026345869549,9,15.528471528471528
745,0.2857142857142857,0.09999999999999999,1.5000000000001856,1.1565369345109278,7,16.561438561438564
746,0.8333333333333334,0.09999999999999999,1.5999999999978927,1.6415072078297195,6,15.553446553446552
747,0.8333333333333334,0.09999999999999999,2.4000000000007304,0.9616787210664066,6,9.878121878121878
748,0.2727272727272727,0.10000000000000003,0.10000000000022316,0.7287855314539127,22,23.157842157842158
749,0.7272727272727273,0.1,0.800000000000082,0.6604310826528572,11,19.614385614385615
