,freqs,traits,metabolites,resources,density,mean_density
750,0.3684210526315789,0.10000000000000002,1.4000000000002406,1.4219767558281426,19,17.013986013986013
751,0.3333333333333333,0.10000000000000002,1.3000000000005534,1.3372356418951201,21,16.397602397602398
752,0.2,0.1,0.7000000000001484,0.5849619372192395,5,16.193806193806196
753,0.6,0.10000000000000002,1.5000000001346763,0.901985134032322,20,28.59240759240759
754,0.23076923076923078,0.10000000000000002,1.2000000000001618,0.8374011876365756,13,14.836163836163838
755,0.4,0.1,0.9000000000000983,1.1959584156114762,5,11.457542457542457
756,0.5074626865671642,0.09999999999999998,1.6000000000000472,1.4740599124540668,67,18.443556443556446
757,0.2222222222222222,0.10000000000000002,0.9000000000001392,1.201609575289431,18,13.205794205794206
758,0.9230769230769231,0.10000000000000002,2.200000000000165,1.7279858465158415,13,17.74125874125874
759,0.42857142857142855,0.10000000000000002,0.4000000000004843,0.8719346072706124,35,14.320679320679321
760,0.3548387096774194,0.10000000000000003,0.5000000000003001,1.4798799041864337,31,18.132867132867133
761,0.7777777777777778,0.10000000000000002,1.100000000000432,0.982707531855943,27,16.030969030969032
762,1.0,0.1,1.100000000000153,0.723570502683218,4,10.463536463536464
763,0.1875,0.1,0.7000000000016234,1.6670585816498837,16,12.653346653346652
764,0.5,0.10000000000000003,1.1000000000004484,1.2208089727203948,22,13.378621378621379
765,0.8,0.1,0.9000000000009385,0.7673182797340437,10,18.04995004995005
766,0.7297297297297297,0.10000000000000002,1.200000000000137,1.0932494299330588,37,20.86813186813187
767,0.5454545454545454,0.1,0.9000000000005323,1.2192083499208897,11,17.547452547452547
768,0.42857142857142855,0.09999999999999999,0.9000000000001209,0.42315625296966,7,9.732267732267733
769,0.5,0.09999999999999999,0.5000000000005277,1.1591870587815236,6,11.447552447552447
770,0.15384615384615385,0.10000000000000002,1.2000000000003705,1.265172867378939,13,18.828171828171826
771,0.2916666666666667,0.10000000000000002,0.7000000000007023,1.633671001204049,24,18.6013986013986
772,0.36585365853658536,0.09999999999999999,1.2000000000003113,0.9812952390804847,41,19.722277722277724
773,0.23076923076923078,0.10000000000000002,0.8000000000001214,1.4011482332453435,13,19.656343656343658
774,0.4,0.1,0.6999999999998852,1.8832722817712078,10,12.748251748251748
775,0.5,0.1,1.5000000000002025,1.186999297806275,10,14.350649350649352
776,0.2222222222222222,0.10000000000000002,1.9000000000002448,0.5376259680873571,18,23.52147852147852
777,0.6896551724137931,0.10000000000000003,1.7000000000009066,1.1068720095044147,29,19.003996003996004
778,0.2222222222222222,0.1,1.0000000000003104,0.9497654672233862,9,18.716283716283716
779,0.7037037037037037,0.10000000000000002,1.7000000000003765,1.1240869366395354,27,30.50849150849151
780,0.525,0.1,1.3000000000003054,1.8147982758961372,40,20.891108891108892
781,0.76,0.10000000000000002,0.8000000000002125,1.044511613753123,25,15.587412587412587
782,0.3333333333333333,0.09999999999999999,1.700000000000182,0.8178525427411989,6,12.74025974025974
783,0.5714285714285714,0.10000000000000002,0.3000000000001906,0.8496023882048906,14,20.057942057942057
784,0.6615384615384615,0.09999999999999999,0.7000000000004064,1.2571558616372198,65,22.085914085914087
785,0.42105263157894735,0.10000000000000002,2.1000000000004198,1.155591561204756,19,18.997002997002994
786,0.7692307692307693,0.10000000000000002,1.6000000000007728,4.118559515888283,39,17.17182817182817
787,0.7333333333333333,0.10000000000000003,2.000000000000242,0.817828512537142,15,27.000999000999002
788,0.3333333333333333,0.10000000000000002,1.4000000000002104,1.5655026100075968,21,19.861138861138862
789,0.5833333333333334,0.10000000000000002,1.5000000000002336,1.9844564657998103,36,19.35864135864136
790,0.66,0.09999999999999998,1.8000000000003133,1.4218950714271203,50,19.767232767232766
791,0.5555555555555556,0.1,1.3000000000001708,0.5833176704238224,9,22.123876123876123
792,0.8157894736842105,0.10000000000000002,0.3000000000001416,2.1071230807850103,38,21.28771228771229
793,0.7272727272727273,0.09999999999999995,0.600000000000273,1.319761018580455,55,24.216783216783217
794,0.625,0.1,1.2000000000002589,0.31705458915842266,8,18.3006993006993
795,0.7272727272727273,0.10000000000000003,0.6000000000003923,1.6790800267165273,22,14.634365634365633
796,0.3333333333333333,0.09999999999999999,1.4000000000002586,1.3743152176774363,48,25.766233766233764
797,0.68,0.10000000000000002,1.3000000000002268,1.1738213416455376,25,24.616383616383615
798,0.6382978723404256,0.09999999999999995,1.1000000000001555,2.053194555960914,47,17.071928071928074
799,0.3333333333333333,0.10000000000000002,1.0000000000001465,0.6603137864610127,18,19.87212787212787
800,0.3333333333333333,0.10000000000000002,1.500000000000353,1.5474825364651876,3,15.126873126873127
801,0.5,0.1,1.9000000000001287,0.8126171468247865,16,13.924075924075924
802,0.5714285714285714,0.09999999999999999,1.7000000000009663,0.7829998324857393,7,13.853146853146853
803,0.8181818181818182,0.10000000000000003,3.8000000000001517,1.7316969639971758,22,18.31968031968032
804,0.5833333333333334,0.10000000000000002,0.4000000000000184,0.874654694291623,12,15.386613386613387
805,0.3695652173913043,0.09999999999999995,1.6000000000002705,1.2548706413935562,46,30.026973026973028
806,0.36363636363636365,0.10000000000000003,1.3000000000004193,0.6616054567887932,22,21.44055944055944
807,0.16666666666666666,0.09999999999999999,2.2000000000001565,1.3808479251030488,6,12.156843156843156
808,0.34375,0.1,1.000000000000373,1.2629224690812806,32,24.74625374625375
809,0.5,0.1,0.9000000000001661,1.127848465391246,8,19.064935064935064
810,0.45,0.10000000000000002,1.3000000000001255,2.098348968990199,20,13.765234765234766
811,0.4,0.10000000000000003,0.700000000000964,1.0120437988559678,15,13.415584415584416
812,0.4,0.1,1.3000000000006686,0.6693222233507573,5,14.777222777222779
813,0.6976744186046512,0.09999999999999998,0.9000000000000732,1.1795822558966922,43,11.643356643356643
814,0.5070422535211268,0.09999999999999996,1.100000000000161,1.4278519027234693,71,18.526473526473524
815,1.0,0.10000000000000002,0.9000000000003048,1.0129566653489979,3,19.163836163836162
816,0.3333333333333333,0.10000000000000002,1.9000000000002875,0.7011632291685235,18,25.093906093906092
817,0.3333333333333333,0.10000000000000003,0.5000000000002254,1.4940834923389865,30,22.186813186813186
818,0.8518518518518519,0.10000000000000002,2.3000000000002694,0.7589246681243259,27,15.842157842157842
819,0.16129032258064516,0.10000000000000003,2.6000000000009504,1.9620857817893522,31,14.666333666333667
820,0.5671641791044776,0.09999999999999998,1.2000000000001332,1.909494711072909,67,16.42757242757243
821,0.6875,0.09999999999999999,0.4000000000002497,1.3727094605175008,64,23.03896103896104
822,1.0,0.10000000000000002,4.200000000000182,2.224110478564051,14,14.919080919080919
823,0.7,0.10000000000000002,1.0000000000003721,0.8678516567260253,20,21.035964035964035
824,0.6190476190476191,0.10000000000000002,1.1000000000019337,0.9120869734978437,21,27.396603396603396
825,0.1590909090909091,0.09999999999999996,2.3999999999988817,1.9694825027455847,44,25.025974025974026
826,0.6521739130434783,0.10000000000000003,1.3000000000003264,1.1144694111202122,23,25.211788211788214
827,0.5,0.1,1.2000000000000945,0.8718428707249327,4,7.473526473526473
828,0.4827586206896552,0.10000000000000003,1.699999999999911,1.9007128560617956,29,11.195804195804195
829,0.64,0.10000000000000002,1.300000000000126,1.6973020599666295,25,12.211788211788212
830,0.29411764705882354,0.1,1.8000000000002547,0.8107868862213637,17,26.906093906093908
831,0.42857142857142855,0.10000000000000002,1.6000000000002141,2.4114030072030794,14,17.89010989010989
832,0.75,0.10000000000000002,1.8000000000002094,0.9428744594203723,20,13.76923076923077
833,0.5714285714285714,0.09999999999999998,1.9000000000001762,1.026092153660123,42,25.02997002997003
834,0.5,0.09999999999999999,1.199999999999967,1.1338155206492353,6,11.845154845154845
835,0.42857142857142855,0.09999999999999999,1.0000000000003222,1.0121225154544524,7,17.6013986013986
836,0.36363636363636365,0.1,0.8000000000001292,0.904395046090691,11,15.421578421578422
837,0.5454545454545454,0.1,1.5000000000001277,0.6444811116212855,11,12.293706293706293
838,0.5217391304347826,0.09999999999999995,1.600000000000209,0.7454269471632426,46,22.600399600399598
839,0.47058823529411764,0.1,1.800000000000085,1.1664603986278776,17,16.474525474525475
840,0.42424242424242425,0.1,0.8000000000001966,1.3375098612026406,33,26.48151848151848
841,0.4,0.10000000000000003,1.499999999993193,2.158820651636898,30,18.15184815184815
842,0.6097560975609756,0.09999999999999999,1.600000000000219,1.1574839376749315,41,21.8991008991009
843,0.0,0.1,2.4000000000002375,1.7812405032540894,8,17.775224775224775
844,0.7727272727272727,0.10000000000000003,0.90000000000026,0.9043314923281455,22,17.39060939060939
845,0.5,0.1,0.9000000000001551,2.2931409850386926,10,13.135864135864136
846,0.1875,0.1,0.9000000000003519,0.9931493753722496,16,13.626373626373628
847,0.6551724137931034,0.10000000000000003,1.3000000000004532,1.1134086804546772,29,30.61438561438561
848,0.3055555555555556,0.10000000000000002,1.4000000000003774,0.8426461661804541,36,27.71928071928072
849,0.6,0.1,1.4000000000000217,0.6748222373242444,5,8.52847152847153
850,0.3333333333333333,0.09999999999999999,1.000000000000171,0.7696110234110817,6,15.086913086913087
851,0.6666666666666666,0.10000000000000003,1.0000000000001847,1.2924011141533334,15,13.148851148851149
852,0.3333333333333333,0.09999999999999996,1.800000000000475,1.3043492324823687,54,23.15284715284715
853,0.6818181818181818,0.10000000000000003,1.5000000000003462,1.5195403614358185,22,18.021978021978022
854,0.8095238095238095,0.10000000000000002,1.5000000000007678,0.8280355620905953,21,24.96203796203796
855,0.14285714285714285,0.10000000000000002,1.1000000000004033,1.8745856271835672,28,21.51248751248751
856,0.2857142857142857,0.09999999999999999,0.9000000000002386,1.9337382856106669,56,20.070929070929072
857,0.38095238095238093,0.10000000000000002,1.0000000000001454,0.5932613691048113,21,18.577422577422578
858,0.45161290322580644,0.10000000000000003,0.6000000000002186,1.1363808933665946,31,21.90709290709291
859,0.3,0.1,1.7000000000001332,0.6315836798665602,10,17.176823176823177
860,0.8571428571428571,0.09999999999999999,1.3999999999923733,0.3920803078518114,7,15.786213786213787
861,0.25,0.1,1.9000000000001824,1.4227253743522152,4,13.89010989010989
862,0.7142857142857143,0.09999999999999999,1.6999999999998336,1.5476117092201018,7,12.93106893106893
863,0.35384615384615387,0.09999999999999999,1.3000000000002183,1.456288404470925,65,23.689310689310688
864,0.5625,0.1,1.1000000000002013,0.7646812394884298,16,10.666333666333667
865,0.5,0.10000000000000003,1.6000000000002061,2.499709986349107,30,24.824175824175825
866,0.6,0.10000000000000003,0.9000000000001644,0.5468584817925873,15,18.443556443556446
867,0.2727272727272727,0.1,0.8000000000002743,1.54842234166072,11,19.327672327672328
868,0.56,0.10000000000000002,1.000000000000219,1.3711454447633584,25,21.583416583416582
869,0.45454545454545453,0.1,0.8000000000001759,1.2153887270905348,33,22.61838161838162
870,0.7647058823529411,0.1,2.400000000000263,0.744460034284728,17,21.210789210789212
871,0.6363636363636364,0.1,1.3000000000001324,0.5991874736519687,11,10.517482517482517
872,0.6190476190476191,0.10000000000000002,2.0000000000001523,1.42141186901622,21,19.730269730269733
873,0.2,0.1,2.000000000000256,4.749501816880631,5,11.817182817182818
874,0.21875,0.09999999999999999,0.700000000000562,1.2173146324414368,64,27.002997002997002
875,0.20833333333333334,0.10000000000000002,1.2000000000002213,0.967373729670749,24,20.57642357642358
876,0.5319148936170213,0.09999999999999995,1.2000000000003093,1.3804944723878796,47,24.891108891108892
877,0.32142857142857145,0.10000000000000002,1.0999999999987247,1.546115758871977,28,15.462537462537462
878,0.6,0.1,1.2000000000006326,1.3940464375504986,10,17.43856143856144
879,0.6363636363636364,0.1,0.4000000000001891,1.2603066442109874,11,21.115884115884114
880,0.2777777777777778,0.10000000000000002,0.20000000000011467,1.694536612597944,18,9.261738261738262
881,0.6486486486486487,0.10000000000000002,0.7000000000001477,2.1586243690819087,37,14.482517482517483
882,0.6451612903225806,0.10000000000000003,1.100000000000188,0.6442912089417437,31,14.481518481518481
883,0.47058823529411764,0.1,1.500000000000334,3.368732487873384,17,15.222777222777223
884,0.7105263157894737,0.10000000000000002,1.2000000000004662,1.8480330062294286,38,28.08091908091908
885,0.7368421052631579,0.10000000000000002,0.5000000000004291,0.8540115480993705,19,26.034965034965037
886,0.8333333333333334,0.09999999999999999,0.8000000000001561,0.9451559955293716,6,18.386613386613387
887,0.38461538461538464,0.10000000000000002,0.9000000000002715,0.7547958062778789,26,17.08891108891109
888,0.8461538461538461,0.10000000000000002,1.2000000000000635,1.599598591179364,13,17.312687312687313
889,0.5714285714285714,0.09999999999999999,1.3000000000002347,0.8070993287915457,7,20.583416583416582
890,0.46153846153846156,0.10000000000000002,0.9000000000007746,1.0985198734711887,13,24.291708291708293
891,0.5714285714285714,0.09999999999999999,0.40000000000013525,1.4519415035863563,7,13.730269730269729
892,0.41379310344827586,0.10000000000000003,1.0000000000001688,0.6099379257907923,29,23.243756243756245
893,0.25,0.10000000000000002,1.4000000000001607,1.867429185225177,20,21.44955044955045
894,0.7777777777777778,0.10000000000000002,2.400000000000418,0.9314047200363722,18,24.42957042957043
895,0.7419354838709677,0.10000000000000003,1.7999999999999625,2.3219790300582295,31,12.721278721278722
896,0.21052631578947367,0.10000000000000002,2.0000000000000253,4.09854846196819,19,11.355644355644355
897,0.16666666666666666,0.10000000000000002,0.6000000000000919,0.9219736573470039,12,10.258741258741258
898,0.3103448275862069,0.10000000000000003,1.4000000000000494,3.762655879697319,29,28.01298701298701
899,1.0,0.1,1.0000000000001297,1.1670043438618518,10,15.448551448551449
900,0.7857142857142857,0.10000000000000002,2.2000000000001485,1.2153740926402201,14,13.741258741258742
901,0.0,,1.799999999999986,,0,10.68931068931069
902,0.76,0.10000000000000002,0.9000000000003616,2.2513230620311897,25,18.84715284715285
903,0.6363636363636364,0.1,1.200000000000131,1.3685715118491126,11,18.18181818181818
904,0.6666666666666666,0.10000000000000003,1.100000000000159,3.207599962979863,30,22.07192807192807
905,0.41379310344827586,0.09999999999999998,1.0000000000002622,1.464879677178208,58,23.740259740259738
906,0.3684210526315789,0.10000000000000002,1.0000000000004845,0.804057702101218,19,22.862137862137864
907,0.34375,0.1,1.2000000000005808,2.387283764321429,32,15.003996003996004
908,0.25,0.1,1.2000000000002295,0.5096118542062804,16,18.93806193806194
909,0.5757575757575758,0.1,1.0000000000002052,2.0432640408345244,33,20.783216783216783
910,0.6730769230769231,0.09999999999999996,1.0000000000019125,1.8019655685713032,52,18.953046953046954
911,0.6666666666666666,0.09999999999999999,0.600000000000093,0.7057138671939428,6,13.05094905094905
912,0.5555555555555556,0.1,0.7000000000001508,1.2517591556631464,9,15.537462537462538
913,0.25,0.10000000000000002,0.40000000000017166,1.6058521446709018,24,17.91908091908092
914,0.8,0.1,0.6000000000002084,0.9668965793027539,5,20.76923076923077
915,0.6268656716417911,0.09999999999999998,1.0000000000002425,1.3633931863570659,67,20.25074925074925
916,0.3888888888888889,0.10000000000000002,0.8000000000002812,1.2074199474784915,18,11.347652347652348
917,0.6666666666666666,0.1,1.6000000000000605,0.5282527784762079,9,7.7272727272727275
918,0.5,0.1,0.4000000000000511,0.5064131078410463,4,9.848151848151849
919,0.3333333333333333,0.1,1.3000000000005056,1.1408433265719184,9,14.802197802197801
920,0.5238095238095238,0.10000000000000002,0.5000000000001529,0.9355042421636148,21,22.506493506493506
921,0.25,0.10000000000000002,1.5000000000001203,1.4258361233213923,12,12.907092907092906
922,0.14285714285714285,0.10000000000000002,0.5000000000002093,1.0525582806348928,14,19.119880119880122
923,0.45454545454545453,0.1,1.3000000000002416,0.4426394017594783,11,18.79220779220779
924,0.7222222222222222,0.10000000000000002,0.600000000001002,0.9299046898396058,18,16.664335664335663
925,0.5217391304347826,0.10000000000000003,1.2000000000003452,0.7357264870113692,23,33.50749250749251
926,0.35294117647058826,0.1,1.100000000000216,1.5094173701002829,34,17.840159840159842
927,0.25,0.1,1.100000000000176,0.848098517736047,4,12.402597402597403
928,0.68,0.10000000000000002,2.0000000000001723,1.0656677706760505,25,28.84915084915085
929,0.9090909090909091,0.1,1.900000000000067,1.198939771981228,11,8.732267732267733
930,0.5714285714285714,0.10000000000000002,1.200000000000146,1.5443582609407118,14,15.776223776223777
931,0.5526315789473685,0.10000000000000002,1.500000000000139,2.4365188924459997,38,16.57842157842158
932,0.6923076923076923,0.10000000000000002,0.8000000000001958,0.6318667065457773,13,15.103896103896105
933,0.5666666666666667,0.10000000000000003,1.200000000000065,1.892869088964156,30,15.189810189810188
934,0.7619047619047619,0.10000000000000002,0.8000000000003556,1.1489416202735285,21,17.823176823176823
935,0.8181818181818182,0.1,1.000000000000186,1.5127085967232476,33,15.694305694305694
936,0.5555555555555556,0.1,1.2000000000000473,0.6425334680491911,9,15.686313686313685
937,0.45454545454545453,0.1,1.0000000000001532,2.326875611423498,11,10.875124875124875
938,0.6875,0.1,2.0000000000001763,1.9456081797705278,16,13.826173826173825
939,1.0,0.10000000000000002,1.8000000000000553,0.6967591188675822,3,7.895104895104895
940,0.8157894736842105,0.10000000000000002,1.7000000000003375,3.1479903467778327,38,22.756243756243755
941,0.7142857142857143,0.09999999999999999,1.2000000000008428,1.086041778024125,7,13.24975024975025
942,0.5333333333333333,0.10000000000000003,1.0000000000000657,3.5526841056961476,15,12.154845154845155
943,0.75,0.10000000000000002,1.0000000000000704,1.4398604844315497,24,9.290709290709291
944,0.7272727272727273,0.1,1.2000000000006772,1.6487734572137533,33,22.59340659340659
945,0.6363636363636364,0.10000000000000003,1.2000000000001938,0.7995109618592302,22,15.019980019980018
946,0.45454545454545453,0.1,1.2999999999924938,0.6853141961482425,11,20.3006993006993
947,0.3333333333333333,0.10000000000000002,1.0000000000000808,0.9700705118657317,12,13.374625374625374
948,0.6153846153846154,0.10000000000000002,1.1000000000002619,1.247313157642265,13,17.435564435564437
949,0.42857142857142855,0.09999999999999999,1.6000000000009211,1.2034200337292638,7,11.405594405594405
950,0.8333333333333334,0.09999999999999999,1.2000000000001578,1.9349989489959094,6,13.013986013986013
951,0.7666666666666667,0.10000000000000003,1.2000000000001934,0.9445383659470438,30,19.334665334665335
952,0.42857142857142855,0.09999999999999999,0.4999999999999577,0.46948688071774114,7,14.51948051948052
953,0.4444444444444444,0.1,1.1000000000001011,0.8893026785175194,9,15.878121878121878
954,0.3333333333333333,0.10000000000000002,1.5000000000001776,1.4980773486554493,27,20.628371628371628
955,0.42857142857142855,0.10000000000000002,0.4000000000001306,0.6185703931407854,14,9.9000999000999
956,0.46511627906976744,0.09999999999999998,1.4000000000002308,2.077196539316505,43,13.957042957042958
957,0.55,0.10000000000000002,1.7000000000003652,1.3727413561473993,20,23.231768231768232
958,0.8571428571428571,0.09999999999999999,0.6999999999999321,1.4166243895858082,7,7.8191808191808185
959,0.3333333333333333,0.1,0.2000000000001741,0.8818412878102837,9,24.732267732267733
960,0.6666666666666666,0.10000000000000002,0.9000000000002214,1.3185553642011534,18,23.167832167832167
961,0.47619047619047616,0.10000000000000002,1.0000000000002145,1.2703307018930512,21,15.188811188811188
962,0.75,0.10000000000000002,1.0000000000001643,1.9515559391666053,20,13.737262737262737
963,0.23333333333333334,0.10000000000000003,1.6000000000004264,0.6018206905393837,30,29.45254745254745
964,0.5735294117647058,0.09999999999999998,1.400000000000209,1.433979754096501,68,20.790209790209794
965,0.5384615384615384,0.10000000000000002,1.5000000000002172,1.8786613087424813,13,19.515484515484516
966,0.4074074074074074,0.09999999999999996,0.9000000000000821,2.159246002130629,54,11.99100899100899
967,1.0,0.1,1.5000000000002305,0.803775296098142,5,17.966033966033965
968,1.0,0.10000000000000002,1.000000000000214,0.5458533001879305,3,11.7012987012987
969,0.6153846153846154,0.10000000000000002,1.2000000000002187,0.7625525156404181,13,17.194805194805195
970,0.6,0.1,0.6000000000002362,0.5373620829199807,5,11.243756243756243
971,0.3,0.1,1.1000000000000623,0.6820133721163375,10,15.124875124875125
972,0.48,0.10000000000000002,1.200000000000401,1.8315441164232649,25,17.030969030969032
973,0.4090909090909091,0.10000000000000003,1.4000000000001247,2.07688130814598,22,15.924075924075925
974,0.0,0.1,0.8000000000002006,2.0824375965670106,2,13.833166833166832
975,1.0,0.09999999999999999,2.100000000000152,1.0367082754675245,6,16.092907092907094
976,0.75,0.1,0.6000000000001535,1.4442418228457132,8,14.040959040959041
977,0.3076923076923077,0.10000000000000002,1.899999999999942,1.5141835064236244,13,14.152847152847153
978,0.5,0.10000000000000002,1.000000000000163,1.5286161091422186,12,16.30969030969031
979,0.5,0.09999999999999999,1.000000000000136,1.065093882343597,6,8.231768231768232
980,0.5714285714285714,0.10000000000000002,1.0000000000001457,0.9105401655755706,14,12.662337662337663
981,0.3333333333333333,0.10000000000000002,1.2000000000002096,1.1542559069490956,12,23.24075924075924
982,0.7941176470588235,0.1,0.5000000000001673,1.4465586723312622,34,15.47952047952048
983,0.17647058823529413,0.1,1.1000000000002281,1.183208745625934,34,17.32167832167832
984,0.4482758620689655,0.10000000000000003,0.8000000000000949,1.1972020449010403,29,15.776223776223777
985,0.6410256410256411,0.10000000000000002,0.9000000000007768,1.2369317374782636,39,12.354645354645355
986,0.65625,0.1,1.4000000000008619,1.5162863799600537,32,13.966033966033965
987,0.0,,1.5000000000001903,,0,14.38961038961039
988,0.25,0.10000000000000002,1.1000000000001862,1.1813326208005617,24,22.61438561438561
989,0.5581395348837209,0.09999999999999998,1.7000000000000688,1.1811419499198599,43,23.484515484515484
990,0.5333333333333333,0.09999999999999998,1.1000000000002026,0.9695718490563346,75,28.802197802197803
991,0.43333333333333335,0.10000000000000003,0.6000000000002638,1.6707467965687475,30,23.93106893106893
992,0.2,0.10000000000000002,1.100000000000208,1.0071514796112435,25,18.963036963036963
993,0.5238095238095238,0.10000000000000002,1.2000000000001945,1.9131614044817864,21,13.915084915084915
994,0.2962962962962963,0.10000000000000002,0.7000000000001935,2.21974642852345,27,16.78021978021978
995,0.4583333333333333,0.10000000000000002,1.1000000000002124,1.3450493765346108,24,20.286713286713287
996,0.2777777777777778,0.10000000000000002,2.500000000000239,0.9403035972745221,18,19.715284715284717
997,0.0,0.1,1.1000000000000103,0.5084522776857793,2,9.162837162837164
998,0.2631578947368421,0.10000000000000002,1.6000000000002768,0.7272425398930045,19,16.908091908091908
999,0.38461538461538464,0.10000000000000002,1.5000000000005365,1.4074459133946002,13,17.89010989010989
